Cod_Barra;PLU;Nombre;Ventas_Total
"7802955007799";"9941";"YOGHURT GRIEGO NATURAL S/AZUC 150 GRS";"2130"
"7808709501995";"9976";"LECHE SURLAT TTRA S/LACTOSA DESCREM 1 LTS";"140"
"7804617471078";"10504";"YOG PROB FRUTILLA  SURLAT SL 4X80 	";"46"
"7802910008816";"10570";"YOG LONCO PROTEIN TZ FRUTILLA 140G";"126"
"7802910008656";"10573";"MANTEQUILLA LAS PARCELAS 200G";"173"
"78033580";"10587";"POSTRE OIKOS CHEESECAKE BERRIES 132G";"190"
"7802920011059";"10604";"YOGURT COLUN ORIGEN NATURAL 900ML";"796"
"7802910009141";"10630";"YOG LONCO FULL PROTEIN NATURAL 150G";"168"
"7802900003975";"10722";"LECHE AVENA SOPROLE 200CC";"79"
"7804650390381";"10762";"MANJAR RUNCA 280G";"44"
"7804650390473";"10764";"MANTEQUILLA RUNCA 250G";"576"
"7802955011291";"10814";"YOG ACTIVIA CIRUELA 140G";"11"
"7802955011345";"10817";"YOG ACTIVIA TZ FTOS BOSQUE 140G";"16"
"7802910008069";"11404";"LECHE PROTEIN CHOC LONCO 200CC";"170"
"8445291225305";"11502";"POSTRE GOODNESS CHOCOLATE 115G";"359"
"7802900003463";"12000";"LECHE COOKIES SOPROLE 1LT";"38"
"7802920008639";"19433";"QUESO FRESCO COLUN LIGHT S/LACTOSA 400GR";"209"
"7802920009506";"19435";"LECHE CHOCOLATE 330CC LIGHT COLUN";"153"
"7802810006837";"24098";"MANTECA ASTRA  200G. lct";"97"
"7802900004804";"29802";"YOG KEFIR FRUTILLA TZ SOPROLE 120G";"208"
"7802900002671";"30227";"YOG 1+1 MINI PILLOWS SOPROLE 150G";"710"
"7801907067768";"30558";"MANTEQUILLA LOS NOGALES 125G";"72"
"7802920010595";"35004";"YOG COLUN ORIGEN FRUTILLA 120GR";"1121"
"7802920011226";"36541";"DESAYUNOW MANZANA 330 ML COLUN";"33"
"7613036467339";"50209";"YOG NATURAL GRIEGO NESTLE S/ ENDUL 120G";"1128"
"7802955011260";"50260";"YOG OIKOS CHOCO CRUNCH 142 GRS";"240"
"7802920008899";"54413";"QUESO CREMA COLUN CIBOULETTE 200 GR";"47"
"7802920011080";"56845";"YOG COLUN KEFIR NARANJA 120 GR";"853"
"7802900005245";"59421";"YOG PROTEIN POWER SOPROLE NATURAL 135GR";"573"
"7802900239558";"60237";"YOGHITO SOPROLE TETRA VAINILLA 115G";"691"
"7802900028374";"60245";"LECHE CHOCOLATE ORIGINAL SOPROLE 1LT";"11"
"7802920010731";"60676";"YOG BAT COLUN LIGHT NATURAL END 900GR";"20"
"7802930005444";"60716";"PACK YOG MAQUI MS KEFIR SL QUILLAYES 4X80ML ";"32"
"7802900003357";"61036";"KEFIR SOPROLE NATURAL 1 LT";"300"
"7802900001889";"61069";"YOG ZEROLACTO FRUTOS SECOS 155G";"289"
"7802920009391";"61104";"YOG COLUN PROTEIN SQZ VAINLLA 150G";"496"
"7802900003494";"61801";"LECHE COOKIES SOPROLE 200CC";"93"
"7802900003791";"65024";"LECHE PROTEIN+NITRO VAINILLA SOPROLE 1L";"28"
"7802900000967";"65114";"YOG SIN AZUCAR TZ CHIA ARAND SOPROLE 155G";"536"
"7802900003661";"65205";"LECHE ZEROLACTO FRUTILLA SOPROLE 200C";"113"
"7802920010939";"65214";"MANJAR COLUN DOYPACK 800 GR";"67"
"7802900003807";"65502";"LECHE SOPROLE PROTEIN+ NITRO VAINILLA 200 ML";"279"
"78028944";"67720";"POSTRES DEL SUR BLANCO COLUN 95G";"184"
"78028937";"67722";"POSTRES DEL SUR MANJAR COLUN 110G";"305"
"7802900228170";"67740";"YOG 1+1 SOPROLE MINICOOKIES 140GRS";"1114"
"7802920010298";"70120";"MANJAR S/LACTOSA COLUN POTE 380G";"79"
"7802920010502";"70218";"YOG DEL SUR COLUN F ROJOS SUR 120G";"288"
"7802955011277";"70539";"YOG OIKOS CARAMEL CRUNCH  142G";"216"
"7802955010874";"70601";"YOG GRI OIKOS SABOR CHIRIMOYA 110GR";"296"
"7802910007079";"70605";"YOG LONCO PROTEIN FRUTILLA 140 GR";"117"
"7802920010847";"71120";"YOG BAT COLUN LIGHT S/LACT CHIRIMOYA 120G";"390"
"7802920010687";"74413";"YOG BAT COLUN LIGHT S/AZUCAR VAINILLA 120G";"456"
"7802900004361";"80076";"LECHE CON AVENA CHOC ";"1"
"7802920011288";"84650";"YOG COLUN PROTEIN SQZ CHIRIMOYA  S/A 150GR";"509"
"78031913";"87445";"POSTRE DEL SUR CHOCO MENTA 110 GR COLUN ";"223"
"7808709503869";"89546";"LECHE SURLAT PROTEINA CHOCOLATE  1LT";"51"
"7802955003630";"90084";"PACK YOG CALAN X 12 UND";"7"
"7802900960018";"90087";"CREMA CHANTILLY LIGHT 250 GRS SOPROLE";"38"
"7802920007168";"90125";"LECHE COLUN VAINILLA 1LT ";"106"
"7802920007137";"90133";"LECHE COLUN FRUTILLA 1L";"89"
"7808709505160";"95462";"LECHE SURLAT WHEY PROTEIN CHOCOLATE 200ML";"83"
"7808709505153";"95546";"LECHE SURLAT WHET PROTEIN CARAMEL 200ML ";"47"
"7802920011073";"98452";"YOG COLUN KEFIR FRAMBUESA 120GR";"666"
"7802900004200";"98654";"YOG PROTEIN CON AVENA 155GRS SOPROLE";"208"
"7802920011219";"98745";"DESAYUNOW CHOCOLATE 330 ML COLUN";"52"
"7802955008703";"300225";"YOGURT GRIEGO COLCHON DURAZNO 150 GR";"124"
"7802955009236";"300227";"YOGURT GRIEGO COLCHON FRUTILLA 150 GR";"113"
"7802920005164";"300747";"LECHE CULTIVADA COLUN LIGHT FRUTILLA 180ML";"335"
"7802920001234";"303345";"LECHE CULTIVADA COLUN LIGHT CHIRIMOYA 1L";"208"
"5516660716854";"501191";"YOG DESCREMADO ARTISAN 1 LT";"21"
"7802920010229";"641400";"YOG COLUN PROTEIN 18 FRUTILLA 190 ML";"391"
"7802900004194";"655245";"YOG PROTEIN GRANOLA BERRIES SOPROLE 150 GR";"48"
"78032156";"954620";"CREMISIMO COLUN VAINILLA 100G";"170"
"7802900130114";"5009367";"YOG NATURAL AFLANADO SOPROLE 155G";"2114"
"7802920007403";"5009529";"LECHE COLUN S/LACT DESCREM 1L EDGE";"1139"
"7802920010830";"5009909";"YOG BAT COLUN LIGHT S/LACT VAINILLA 120G";"367"
"7802920007120";"5010933";"LECHE COLUN CHOC ORIGINAL 1L";"843"
"7804632980302";"5011539";"YOG DESCREMADO ARTISAN 360GR";"63"
"7802920010861";"5011548";"YOG BAT COLUN LIGHT S/LACT CHIRIMOYA 900ML";"191"
"7802920006802";"5012468";"YOGUMIX COLUN CEREAL CHO COLORES 140G";"656"
"7804632980197";"778431750";"YOG ARTIFRUT GRIEGO DURAZNO 150G";"58"
"7802910006690";"778433448";"PROTEIN MILK LONCOLECHE 1LT";"45"
"7802900001926";"778434305";"YOG PROTEIN+ TZFRUTILLA 155G";"1512"
"7802930004782";"778434430";"YOG QUILLAYES FRUTILLA 800 GRS";"7"
"7804632980401";"800002543";"VEGURT ARTISAN DE ALMENDRAS SABOR FRUTILLA 150G";"30"
"7804000002537";"800004939";"DULCE DE LECHE EN LINEA S/LACT 380 GRS";"27"
"7802920011035";"800006478";"YOG COLUN ORIGEN CHIRMOYA 120 GR";"773"
"7808709504552";"800007091";"CREMA SURLAT S/L 200ML TETRA";"265"
"7802900004798";"800007433";"YOG KEFIR BAT BERRIES SOPROLE 120G";"416"
"7802900004255";"800007917";"FLAN ZEROLACTO SOPROLE CARAMELO 110GR";"35"
"7808709505344";"800008126";"LECHE NATURAL PROTEIN WHEY SURLAT 1L";"32"
"78013322";"1354";"FLAN VAINILLA 100 GRS COLUN ";"789"
"7802900004644";"5643";"CREMA DE LECHE ZEROLACTO 1LT SOPROLE";"23"
"78028760";"6207";"FLAN DEL SUR PANNA COTTA COLUN 100G";"48"
"6367";"6367";"YOG SKYR DEL PRADO 500G";"203"
"7802900002220";"6380";"YOG NATURAL 1+1 AZUCARDO SOPROLE 155G";"399"
"7802920011530";"6591";"LECHE ORIGEN CHOCOLATE 1L COLUN";"392"
"7802930004881";"7067";"YOG QUILLAYES GRIEGO NATURAL ENDULZ 800GR";"95"
"7802930004850";"7097";"YOG QUILLAYES GRIEGO 0% PAPAYA 800GR ";"63"
"7802930004911";"7300";"VEGANO GAUDA LAMINADO QUILLAYES 200G";"24"
"7802910007260";"7454";"LECHE LONCOLECHE SEMIDESC 1LT";"14"
"7802920010618";"7504";"YOG COLUN KEFIR NATURAL 120G";"1481"
"7802920010632";"7506";"YOG COLUN KEFIR PIÑA 120G";"629"
"7802930000722";"8518";"RICOTTA QUILLAYES 200 GRS";"12"
"7613030058618";"9012";"CHAMYTO X 6 UNDS ORIGINAL NESTLE";"149"
"7613032436001";"9064";"CHAMYTO X 6 UNDS FRAMBUESA NESTLE";"158"
"78013285";"9148";"JALEA FRAMBUESA COLUN 100 GR";"2359"
"7802900022143";"9181";"POSTRE SEMOLA SOPROLE SALSA CARAMELO 140GR ";"260"
"7802900050023";"9188";"LECHE FRUTILLA SOPROLE 1LT";"9"
"7802900028473";"9191";"LECHE CHOCOLATE ORIGINAL SOPROLE 200CC ";"151"
"7802900214074";"9212";"POSTRE MANJARATE BLACK SOPROLE 80G";"46"
"7802900004231";"9273";"FLAN CARAMELO SOPROLE 110G LCT";"310"
"7802900300029";"9286";"YOG BATIDO SOPROLE FRUTILLA 165G";"217"
"7802900300302";"9291";"YOG BATIDO SOPROLE CHIRIMOYA 165G";"260"
"7802900332419";"9319";"YOG 1+1 SOPROLE CHOCOKRISPIS 140G";"572"
"7802900401016";"9372";"POSTRE MANJARATE SOPROLE 80G";"1287"
"7802900001407";"9388";"YOG PROTEIN + FRUTILLA SOPROLE 155G ";"785"
"7802900638016";"9390";"MARGARINA MIX CON MANTEQUILLA SOPROLE 500GR.lct";"58"
"7802920000091";"9407";"LECHE COLUN SEMIDESCREMADA 1L";"2840"
"7802920000190";"9409";"YOGURT COLUN CEREZA 1K";"444"
"7802920010748";"9422";"YOG BAT COLUN LIGHT END NAT FRUTILLA 120 GR";"158"
"7802920000930";"9425";"YOGURT BATIDO COLUN FRUTILLA 125GR";"1287"
"7802920000954";"9427";"YOGURT BATIDO COLUN VAINILLA 125GR";"2011"
"7802920000978";"9429";"YOGURT BATIDO COLUN MORA 125GR ";"845"
"7802920000992";"9431";"YOGURT BATIDO COLUN PINA 125GR";"1363"
"7802920010946";"9433";"YOG ALERCES FRUTILLA 120G";"850"
"7802920010786";"9437";"YOG BAT COLUN LIGHT END NAT VAINILLA 120 GR";"340"
"7802920010762";"9440";"YOG BAT COLUN LIGHT END NAT FRAMBUESA 120 GR";"467"
"7802920010991";"9442";"YOG ALERCES MORA 120G";"685"
"7802920202105";"9450";"MANTEQUILLA COLUN 125GR ";"2441"
"7802920221328";"9454";"MANJAR COLUN 400GR";"243"
"7802920009636";"9460";"LECHE COLUN DESCRE S/LACT 200CC";"494"
"7802920777542";"9464";"LECHE COLUN ENTERA COLUN 1L";"5090"
"7802950009408";"9478";"MANJAR NESTLE BOLSA 200GR lct";"245"
"7802920008158";"9493";"LECHE CARAMELO 330 CC LIGHT COLUN";"52"
"8445291792562";"9507";"CHANDELLE CREMA MANJAR 130 GRS";"406"
"78041097";"9532";"YOGHURT CHIQUITIN NESTLE 45GR FRUTILLA LCT";"399"
"78041110";"9534";"YOGHURT CHIQUITIN NESTLE 45GR PLATANO lct";"6"
"7613037839326";"9543";"COMPOTA MANZANA NESTLE 120GR.lct";"302"
"7808709500790";"9568";"LECHE SURLAT TTRA S/LACTOSA SEMIDES 1 LTSt";"121"
"8445291218802";"9585";"SEMOLA SALSA DE CARAMELO NESTLE  130G";"335"
"7802920801087";"9591";"LECHE COLUN CHOCOLATE SEMIDES 1L";"636"
"7802920242538";"9596";"YOGURT COLUN PINA 1K";"268"
"7802920801704";"9613";"YOGURT COLUN DAMASCO 1K";"256"
"7802920242521";"9623";"YOGURT COLUN FRAMBUESA 1K";"316"
"7802910330207";"9648";"BEBIDA LACTEA SHAKE SHAKE CHOCOLATE 170ML";"1"
"7802900202019";"9680";"POSTRELECHE ASADA SOPROLE 120 GRS";"413"
"7802900120214";"9690";"POSTRE GOLD CREME CARAMEL SOPROLE 120 GRS";"146"
"7802900000356";"9706";"YOG GOLD SOPROLE TRADICIONAL 165G";"1712"
"78013308";"9710";"JALEA LIMON COLUN 100 GR ";"1397"
"7802920002323";"9718";"YOGHURT FUSION CHOCOLATE 140 GRS";"45"
"78017788";"9721";"FLAN TRES LECHES 100 GRS COLUN";"17"
"7802920010779";"9733";"YOG BAT COLUN LIGHT END NAT MORA 120 GR";"328"
"7802920010700";"9741";"YOG BAT COLUN LIGHT END NAT FRUTILLA  900G";"130"
"7802900235222";"9751";"YOGHURT S/LACTOSA FRUTILLA  120 GR SOPROLE";"224"
"7802920008110";"9760";"LECHE CAPPUCCINO 330 CC COLUN";"256"
"7802955001117";"9763";"YOG CALAN VAINILLA 110 GR.";"4"
"7802920003177";"9819";"YOGURT COLUN NATURAL 1K";"395"
"7802900221010";"9843";"POSTRE ARROZ C/LECHE SOPROLE 130 GRS";"40"
"7802920004969";"9866";"YOGURT COLUN S/LACTOSA DAMASCO 125 GR";"48"
"7802920203409";"9868";"MANTEQUILLA COLUN 250 GR S/SAL";"499"
"7802930004799";"9875";"YOG QUILLAYES DURAZNO 800 GRS";"13"
"7802920001203";"9885";"LECHE CULTIVADA COLUN LIGHT FRUTILLA 1L";"103"
"7802810022387";"9890";"MARGARINA SURENA 500 GRS";"113"
"7802920106168";"9919";"LECHE COLUN DESCREMADA 200 ML";"444"
"7802900235239";"9934";"YOGHURT ZEROLACTO CHIRIMOYA 120 GRS";"130"
"7802930000128";"9949";"CREMA ACIDA QUILLAYES 200 GRS";"14"
"7802900002138";"10000";"YOG SIN AZUCAR F SECOS SOPROLE 155G";"681"
"7804617471108";"10505";"YOG PROB MANZANA SURLAT SL 4X80";"30"
"7802910007345";"10571";"YOG LONCO PROTEIN ARANDANO 140G";"114"
"7802910008380";"10575";"YOG LONCO PROTEIN GRANOLA 142G";"209"
"78033573";"10588";"POSTRE OIKOS PIE LIMON 132G";"77"
"7802920011066";"10606";"YOGURT COLUN ORIGEN FRUTILLA 900ML";"515"
"7802910009158";"10631";"YOG LONCO FULL PROTEIN FRUTILLA 150G";"177"
"7802900003968";"10723";"LECHE AVENA SOPROLE 1LT";"77"
"7804650390329";"10763";"MANJAR RUNCA 500G";"74"
"7802955011406";"10778";"YOG OIKOS MIEL CRUNCH  142G";"92"
"7802955011314";"10815";"YOG ACTIVIA FRUTILLA SEMILLA 140G";"64"
