Cod_Barra;PLU;Nombre;Ventas_Total
"7802080000764";"778433154";"PROVOLETA 260 GR LOS TILOS";"33"
"7802930000579";"778433792";"TABLA SELECCION N 1 QUILLAYES 550GR";"6"
"7802930004492";"778433794";"TABLA SELECCION N 3 QUILLAYES 405G";"10"
"7804632980500";"800000280";"QUESO FETA CABRA ARTISAN 175GR";"75"
"3228022220023";"800005643";"QUESO FUNDIDO CHEDDAR PRESIDENT 120GR";"55"
"021000602698";"800005647";"QUESO DELIDELUXE KRAFT450G";"12"
"7804613393114";"800006795";"QUESO GRANULADO DUO MIX KRAFT 200G";"54"
"7808304351421";"800007098";"QUESO CHAPUCO CHANCO MANTECOSO 500GR TZ";"125"
"7802920010892";"800007361";"QUESO RANCO 75GR COLUN";"1072"
"7804617470729";"800007744";"QUESO SURLAT PROTEINA LAM 200GR";"52"
"7808304356891";"800008049";"QUESO CHAPUCO PARMESANO 150GR ";"56"
"7802930005246";"800008403";"QUESO GRANULADO QUILLAYES 200GR";"90"
"7804650390374";"11";"QUESO RUNCA CJ SOUVENIR ";"39"
"7804646540004";"144";"QUESO RAFULCO LAMINADO 1 KILO";"36"
"413";"413";"QUESO LLIFEN COLUN GOUDA KG";"353.84499999999986"
"7808304358352";"894";"QUESO CHAPUCO CHANCO MANT DON DANIEL 950GR ";"69"
"6363";"6363";"QUESO CAMEMBERT DEL PRADO 180G APROX";"107"
"6372";"6372";"QUESO CHANCO MANTECOSO DEL PRADO";"51.89"
"7802930005499";"6561";"QUESO SUIZO 200GRS";"35"
"7802960787853";"7324";"EMMENTAL TZ ILE DE FRANCE 200GR";"24"
"8001230056319";"7327";"PECORINO ROMANO CUNA FERRARI 200G";"23"
"7804632980647";"7946";"QUESO CREMA CABRA ARTISAN ACEITUNA 150 G";"15"
"7802920460208";"8355";"QUESO CREMA COLUN NATURAL 200 GR";"362"
"7802920461106";"8369";"QUESO SALAME MORRON 200 GRS COLUN";"42"
"7802920009810";"8555";"QUESO BRIE LOS ALPES COLUN 125 GRS";"112"
"7802920005836";"8557";"QUESO LOS ALERCES FUNDIDO CHEDDAR 160 GR";"466"
"7802920009797";"8581";"QUESO AZUL LOS ALPES  COLUN 100 GRS";"293"
"8676";"8676";"QUESO LAS PARCELAS";"371.56699999999984"
"7809569601337";"8947";"QUESO MANTECOSO DOÑA RAFAELA 800GR";"51"
"7802920423609";"9457";"QUESO COLUN RALLADO REGGIANITO 40GR";"441"
"7802920000749";"9708";"QUESILLO COLUN 320 GR";"328"
"7802920001135";"9793";"QUESILLO COLUN LIGHT 320 GR";"123"
"7802930000517";"9877";"QUESO CAMEMBERT QUILLAYES 100 GRS";"68"
"7802920000701";"9904";"QUESO FRESCO COLUN 160 GRS";"147"
"7802920423814";"9909";"QUESO COLUN RALLADO REGGIANITO 80GR";"315"
"7802920002293";"9992";"QUESILLO COLUN FRESCO 350 GR";"285"
"7802920006352";"10600";"QUESO RIO BUENO LAM 250 GR";"692"
"10623";"10623";"QUESO CAMEMBERT QUIMAN GR KG";"6.2860000000000005"
"7804650390435";"10750";"TABLA SAB VALDIVIANOS RUNCA 550G";"21"
"7804650390053";"10761";"QUESO RUNCA TROZO 350G";"168"
"7804650390541";"10768";"QUESO UNTABLE RUNCA ALBAHACA 115G";"61"
"7804650390152";"10823";"QUESO RUNCA DE GUARDA RES 900G";"282"
"7804650390527";"10851";"QUESO RUNCA REDONDO T1 900G APROX";"190"
"7802930005543";"23141";"TABLA SELECCION N 4 QUILLAYES 200G";"58"
"7804646540202";"30360";"QUESO CREMA S/LACT RAFULCO 190G";"145"
"7804672930015";"39400";"QUESO MANTECOSO TORRENCIAL LECHERO 950G APROX";"42"
"7802080000832";"50236";"QUESO LOS TILOS PARMESANO 145G";"173"
"7802920009469";"54412";"QUESO CHACRA RIO BUENO 400 GR";"687"
"7802960002451";"58423";"TABLA PICOTEO 250 GRS SANTA ROSA";"8"
"7622201797560";"60243";"QUESO CREMA PHILADELPHIA 180G";"315"
"7804115002408";"60271";"QUESO CREMA RUMAY 170G";"349"
"7804646540189";"60303";"QUESO CREMA RAFULCO 190G";"567"
"7804650390176";"60362";"QUESO RUNCA ESP OREGANO 200G";"233"
"7804650390268";"60364";"QUESO RUNCA ESP AHUMADO 200G";"205"
"7804650390411";"60370";"QUESO RUNCA LAMINADO 220G";"453"
"7802080000733";"61013";"QUESO CABRA LOS TILOS NAT 200G";"230"
"7802900003227";"61210";"QUESO AZUL SOPROLE 100G";"59"
"7808304351544";"61214";"QUESO CHAPUCO TZ OREGANO 250G";"79"
"7802080001129";"61405";"QUESO FRESCO LIGHT S/LACT LOS TILOS 350G";"115"
"7802960002505";"66560";"CREAM CHEESE STA ROSA 200G";"119"
"7804632980616";"70558";"QUESO PARMESANO ARTISAN 90G";"5"
"7804613393138";"70610";"QUESO GRANULADO MIX PIZZA KRAFT 200G";"30"
"7802960626541";"73556";"CREMA RICOTTA 150G";"68"
"7802930005871";"78946";"QUESO MOZZARELLA FRESCA QUILLAYES 125GR";"17"
"7809569601344";"89547";"QUESO MANTECOSO DOÑA RAFAELA 300GR";"37"
"7802920006499";"90135";"QUESO COLUN UNTABLE TOMATE OREGANO 100 GR";"78"
"7802920006512";"90148";"QUESO COLUN UNTABLE CEBOLLA SALT 100 GR";"73"
