Cod_Barra;PLU;Nombre;Ventas_Total
"793969113644";"10700";"ALFAJOR MANT MANI FRAM DEL CERRO";"576"
"8445291976245";"10825";"CHOCOLATE TRENCITO 14G";"222"
"7802247530202";"11032";"CONFITES POROTITOS MERELLO 250 G";"31"
"7802247061355";"11042";"GAJITOS LIM NAR MERELLO 90 GRS.";"21"
"7802247390202";"11072";"GUAGUITA MERELLO 250 G";"79"
"7802247346353";"11088";"GOMITA SUIZA MERELLO 90 G";"99"
"7802247400208";"11114";"VASO MIX GOMITAS MERELLO 250G";"11"
"78068308";"27093";"CHICLE BIGTIME REFRESCANTE 10GR pcr";"322"
"7898024396994";"27096";"BOMBON FERRERO ROCHER 150G ";"42"
"2007781003143";"27244";"BOLSA HUEVITOS TDS FINO LECHE";"5"
"7803473002020";"27350";"ALFI MARINELA 60 GRS";"60"
"7802215101441";"27364";"CHOCOLATE CACAO COSTA 80 GRS";"114"
"27727";"27727";"CALUGA SUNY UNIDAD";"42"
"7802215108259";"27736";"CHOCOLATE COSTA DUBAI STYLE 100 GRS";"132"
"7803525000240";"27782";"BROWNIE RECETA ORIG NUTRA BIEN 62 G";"431"
"7803525000356";"27793";"BROWNICHOC NUTRA BIEN 35 GRS";"332"
"7702174070270";"28156";"CHUPETE PIN POP XL 24 UNDS F.ROJOS";"28"
"7613034721051";"28232";"CHOCOLATE SAHNE NUSS 160 GRS";"457"
"4000417025005";"28248";"CHOCOLATE RITTER SPORT MAZAPAN 100 GRS";"83"
"4000417020000";"28253";"CHOCOLATE RITTER SPORT AMARGO PUUR 100 GRS";"20"
"040000514251";"28306";"SNICKERS 53 GRS";"247"
"7802215121258";"28328";"ROLLS CROCANTE 150 GRS";"449"
"9002859055638";"28396";"EST BOMBON SURT MAITRE TRUFF AMAR 100 GRS";"33"
"7802200230293";"28434";"CALUGAS SUNY 360 GRS CLASICA";"69"
"5941021001254";"28547";"CHOCOLATE TABLETA HEIDI NARANJA 80GRS";"86"
"7802215104848";"28587";"VIZZIO ALMENDRA 120 GRS";"98"
"7614500035788";"28606";"TOBLERONE 200 GRS";"25"
"7802215121241";"28624";"ROLLS BLANCO CROCANTE 140 GRS";"161"
"7790380270034";"28657";"MANTECOL CLASICO 253 GR";"243"
"7802215101465";"28721";"CHOCOLATE COSTA MILK SIN AZUCAR 80 GR";"53"
"793969002498";"36263";"GUMIS KUNA BERRIES 4UN 65GR";"12"
"793969002511";"36265";"GUMIS KUNA DURAZNO 4UN 65 GR";"8"
"793969002580";"36268";"COOKIDS KUNA FRUTILLA 30GR";"120"
