Cod_Barra;PLU;Nombre;Ventas_Total
"7801620006631";"5010012";"AGUA MAS GRANADA 1.6CC";"421"
"7801620006655";"5010019";"AGUA MAS PERA 1.6CC";"552"
"7801620006648";"5010085";"AGUA MAS UVA 1600CC";"310"
"7801620006846";"5010287";"BEBIDA PEPSI ZERO LATA 350 CC";"1044"
"7801620006198";"5010998";"NECTAR WATTS NARANJA VALENCIANA 1L";"398"
"7803908004452";"5011525";"AGUA GUALLARAUCO LIMON 500CC ";"60"
"7803908004445";"5011527";"AGUA GUALLARAUCO PERA 500CC ";"28"
"7804641960135";"778431386";"JUGO CONCENTRADO CRANBERRY STEVIA MAQUI 450";"7"
"7804671930269";"778432101";"BEBIDA DE ALMENDRAS VILAY VAINILLA 1LT";"14"
"7804671930283";"778432104";"BEBIDA DE ARROZ VILAY CHOCOLATE 1LT";"5"
"7891991000826";"778432404";"BEBIDA GUARANA ANTARTICA 350ML";"108"
"8002270686825";"778433038";"JUGO SAN PELLEGRINO LIMONATA 330ML";"66"
"7804646000256";"778433356";"MR BIG ENERGY 2.5 LTS JIRAFA";"33"
"7803908008146";"778433567";"LIMONADA GUALLARAUCO 500CC S/AZ";"95"
"90446245";"778433571";"ENERGETICA RED BULL ACAI 250 ML";"598"
"7801610671115";"778433736";"BEBIDA FANTA ZERO 2 LT RETORNABLE";"47"
"7801620006877";"778434042";"BEBIDA PEPSI ZERO 2000CC DESECH";"1135"
"7801620008123";"778434327";"BEBIDA KEM PINA ZERO 2000CC.DESECH";"371"
"7801620853198";"778434394";"BEBIDA ORANGE CRUSH ZERO 2 DESECH";"350"
"7804658020280";"800001176";"JUGO AMA ORGANICO MANZANA 300 CC";"25"
"7804658020297";"800001179";"JUGO AMA ORGANICO MANZ-PERA 300 CC";"48"
"7804658020341";"800001181";"JUGO AMA ORGANICO MANZ-KIWI 1 LT";"29"
"7804646000584";"800001246";"ENERGETICA MR BIG PANTHER LATA 473 CC";"276"
"7802820175059";"800001723";"NECTAR ANDINA PINA 1.75 ML";"41"
"7802820175035";"800001814";"NECTAR ANDINA DURAZNO 1.75CC. DES";"56"
"0070847035800";"800002157";"ENERGETICA MONSTER MANGO LOCO 473 ML";"172"
"7802575226358";"800002163";"NECTAR VIVO MANZANA 1 LITRO ";"61"
"798190259994";"800002365";"ENERGETICA SCORE BUBBLE GUM 473CC";"295"
"7803908006333";"800002753";"NECTAR GUALLARAUCO MANZANA PERA PET 1L";"104"
"8935048604120";"800002845";"ALOE VERA ALOE FRESH PINA 500 CC";"6"
"798190181738";"800002909";"ENERGETICA SCORE MOJITO 473 CC";"190"
"7801620000738";"800003353";"NECTAR WATTS DURAZNO ZERO 1.5 LT";"2"
"7804671930252";"800003664";"BEBIDA DE ALMENDRAS VILAY CHOCOLATE 1LT";"27"
"7804671930313";"800003666";"BEBIDA DE COCO VILAY CHOCOLATE 1LT";"9"
"658325421521";"800003788";"KOMBUCHA LA IDA BERRY MENTA 355 CC LATA";"841"
"7803908008191";"800003875";"NECTAR GUALLARAUCO FRUTILLA MIX 300CC";"86"
"658325695489";"800003904";"KOMBUCHA PINDA PINA ALBAHACA 330CC";"18"
"7801620008338";"800004021";"AGUA MAS 1.6 LT PINA";"330"
"7801620009373";"800004289";"BEBIDA PEPSI 600CC DESECHABLE LVB";"488"
"7801620009656";"800004392";"AGUA MAS 600CC CITRUS";"410"
"7501013107357";"800004440";"NECTAR JUMEX MANZANA 460 ML ";"99"
"7804651931934";"800004442";"HIDRATANTE SUEROX FRUTIKIWI 630 ML ";"21"
"0736372177933";"800004505";"BEBIDA GINGER BEER EWU 350 CC";"760"
"8002270676819";"800004721";"JUGO SAN PELLEGRINO ARANCIATA 330ML";"79"
"7802820410228";"800005198";"NECTAR ANDINA PINA 400CC PET";"125"
"7802820410211";"800005200";"NECTAR ANDINA DURAZNO 400CC PET";"348"
"7803908006890";"800005208";"NECTAR GUALLARAUCO MANGO 300CC";"133"
"745853212476";"800005220";"KOMBUCHA PINDA MANGO JENGIBRE 350 ML LATA";"338"
"7801620009717";"800005232";"AGUA MINERAL CACHANTUN S/G 600CC LVB";"322"
"8935330206742";"800005429";"BEBIDA CHIA BINATUR COCTAIL FRUTAS 290ML";"38"
"8935330206735";"800005431";"BEBIDA CHIA BINATUR FRUTILLA 290ML";"38"
"7801620009823";"800005506";"ICE TEA LIPTON TE NEGRO PET 1.5 LTS";"176"
"7804664800074";"800005607";"ESPUMANTE S/ALC HAPPY BUNNY FRUTILLA 750CC";"15"
"7801620010454";"800005719";"AGUA PURIFICADA MANANTIAL GASIF 3 LTS";"675"
"7801620009502";"800005724";"BEBIDA BILZ 600 CC DESECHABLE";"291"
"798190259970";"800005797";"ENERGETICA SCORE FRUIT PUNCH 473CC";"151"
"736372938671";"800005822";"JUGO FRAMBUESA CALLE CALLE 450CC";"11"
"745853212490";"800005832";"KOMBUCHA PINDA JAZ MELENA 330CC";"35"
"7804658020402";"800005949";"JUGO AMA ORG MANZANA PERA 200 CC";"86"
"7804658021003";"800005951";"PURE DE FRUTA AMA ORG PERA KIWI ESPIN 90 GRS";"96"
"7801620010386";"800005980";"AGUA MAS LIM FRAMB 1.6CC";"583"
"0731416436632";"800006071";"BEBIDA GINGER BEER EWU MAQUI 350 CC";"558"
"7802820191004";"800006089";"NECTAR ANDINA MULTI FRUTILLA 200 CC";"139"
"7501013107340";"800006309";"NECTAR JUMEX COCO PINA 460 ML ";"151"
"7804684710032";"800006458";"ENERGETICA STRIKEONE SANDIA 473 ML";"12"
"7803908007842";"800006505";"NECTAR GUALLARAUCO FRUTILLA PET 1L";"181"
"799192165047";"800006641";"KOMBUCHA PINDA IMPULSO NATURAL 330CC";"17"
"7804652980528";"800006713";"JUGO DE TOMATE BY MARIA 1 LT";"4"
"7801610003084";"800006749";"BEBIDA FANTA ORIGINAL 3LT. DESECH";"161"
"7801610002926";"800006754";"BEBIDA FANTA 591 ML";"79"
"5902854106998";"800006771";"TE LIQUIDO DILMAH JASMINE GREEN 330 CC LATA";"17"
"7501055386635";"800006794";"NECTAR DEL VALLE MANZANA 340 CC LATA";"174"
"7801620010744";"800006800";"AGUA MINERAL CACHANTUN STRONG 1.6 LTS";"677"
"7801610310465";"800007083";"BEBIDA SCHWEPPES GINGER 310 LATA";"87"
"7798422620168";"800007105";"ENERGETICA MONSTER PEACHY KEEN 473 ML";"280"
"736372938763";"800007151";"JUGO MURTA MEMBRILLO CALLE CALLE 450CC";"23"
"658325421538";"800007458";"KOMBUCHA LA IDA DETOX 355 CC LATA";"641"
"7501055388578";"800007500";"NECTAR DEL VALLE PERA 340 CC LATA";"102"
"7804000003640";"800007507";"NECTAR ISOTONICO EN LINEA DURAZNO 600 CC";"5"
"798190253787";"800007517";"ENERGETICA SCORE GORILA ZERO 473CC";"196"
"7730976823541";"800007581";"JUGO 100 % NATURAL MANZANA GROW 1 LT";"128"
"7730976823480";"800007583";"JUGO 100% NATURAL NARANJA GROW 1 LT";"583"
"798190273884";"800007642";"ENERGETICA SCORE RADICAL WHITE  473CC";"301"
"6922235801389";"800007682";"BEBIDA GUNY´S POPPING BOBA MANZANA 350 ML";"102"
"6922235801341";"800007684";"BEBIDA GUNY´S POPPING BOBA DURAZNO 350 ML";"99"
"6922235801365";"800007686";"BEBIDA GUNY´S POPPING BOBA FRUTILLA 350 ML";"131"
"609143581515";"800007772";"ALOE VERA MICOLAND SABOR ORIGINAL  1,50 L";"29"
"041508221450";"800007781";"JUGO SAN PELLEGRINO ZERO ARANCIATA 330ML";"40"
"041508796484";"800007783";"JUGO SAN PELLEGRINO ZERO MELOGRANO330ML";"38"
"9556001054005";"800007915";"CAFE HELADO NESCAFE MOCHA 240 CC";"23"
"799192694882";"800007919";"KOMBUCHA PINDA ARANDANO LAVANDA 350 ML LATA";"408"
"8935330214785";"800007942";"DR FRUIT JUGO MANGO + PULPA 490ML";"51"
"8935330220724";"800007945";"DR FRUIT JUGO FRUTILLA + PULPA 490ML";"92"
"632627820282";"800008003";"SET GINGER SHOT EWU MAQUI 60 ML X4 U";"17"
"7801620009137";"800008026";"GATORADE MARACUYA 1LT ";"180"
"7802820774122";"800008181";"BEBIDA HIDRATANTE FASTLYTE SANDIA 625 ML";"68"
"7802820774108";"800008183";"BEBIDA HIDRATANTE FASTLYTE COCO LIMON 625 ML";"64"
"7802820002706";"800008185";"BEBIDA ISOT POWERADE CONTRA ATAQUE 850 CC";"230"
"0609143581867";"800008254";"XPARLING SABOR NARANJA 240ML ";"76"
"609143581874";"800008411";"XPARLING KIWI SANDIA 240ML ";"6"
"7802820191035";"800008471";"NECTAR ANDINA FRUTILLA 1.75 LTS";"20"
"7803908008436";"800008550";"NECTAR GUALLARAUCO  MIX NARANJA PET 1L";"142"
"7804665370538";"800008625";"KOMBUCHACHA MAQUI ZERO 330 ML LATA";"4"
"7801610001196";"5028";"BEBIDA LATA COCA COLA 350CC  lvb";"1197"
"7801610001523";"5032";"BEBIDA COCA COLA 2.5CC. DESECHABLE   lvb";"1346"
"7801610001936";"5037";"BEBIDA COCA COLA 250 CC PET";"12"
"7801610002902";"5049";"BEBIDA FANTA 250 CC. DES PET";"84"
"7801610005262";"5055";"BEBIDA SPRITE 1500CC DESECHECHABLE  lvb";"304"
"7801610005651";"5059";"BEBIDA SPRITE 3LT. DESECHABLE LVB";"275"
"7801610022122";"5063";"BEBIDA LATA COCA COLA LIGHT 350CC lvb";"372"
"7801610022726";"5068";"BEBIDA COCA COLA LIGTH 1.5CC DESECHABLE LVB";"93"
"7801610223727";"5094";"BEBIDA SPRITE ZERO 1500CC DESECHECHABLE lvb";"380"
"7801610350256";"5108";"BEBIDA COCA COLA ZERO 2000CC.RETORNABLE   LVB";"464"
"7801610350409";"5110";"BEBIDA COCA COLA ZERO 1500CC. DESECHABLE  lvb";"4069"
"7801610350980";"5116";"BEBIDA COCA COLA ZERO 1000CC.RETORNABLE  lvb";"76"
"7801620001834";"5178";"NECTAR WATTS FRUTILLA 300CC ";"279"
"7801620001902";"5182";"NECTAR WATTS MANZANA 1.5 CC";"252"
"7801620006600";"5198";"AGUA MAS 1.6 LT CITRUS";"670"
"7801620011611";"5216";"NECTAR WATTS DURAZNO 1.5 LT";"636"
"7801620011635";"5218";"NECTAR WATTS PINA 1500CC DES LVB";"537"
"7801620011666";"5220";"NECTAR WATTS DURAZNO 300CC ";"195"
"7801620015688";"5225";"BEBIDA PEPSI 2000CC RETORNABLE";"14"
"7801620290184";"5257";"BEBIDA LATA BILZ 350CC LATA  lvb";"188"
"7801620300210";"5264";"BEBIDA PAP 2 LT DESECHABLE LVB";"403"
"7801620330248";"5270";"BEBIDA ORANGE CRUSH 2 DESECHABLE";"72"
"7801620350215";"5281";"BEBIDA KEM PINA 2000CC.DESECHABLE LVB";"18"
"7801620360214";"5286";"BEBIDA CANADA DRY 2000CC DESECHABLE LVB";"420"
"7801620852689";"5292";"BEBIDA LATA PEPSI 350CC lvb";"680"
"7801620852962";"5295";"AGUA MINERAL CACHANTUN S/G 1.6 LT";"257"
"7802575220110";"5315";"NECTAR SPRIM NARANJA 190 ML..lvb";"246"
"7802575220141";"5318";"NECTAR SPRIM PINA 190 ML.lvb";"177"
"7802820021950";"5371";"AGUA MINERAL VITAL sin gas 1600CC DESECHABLE lvb";"336"
"7802820441512";"5415";"AGUA BENEDICTINO S/GAS 1.5CC ";"600"
"7802820500035";"5421";"NECTAR ANDINA DURAZNO 1500CC. DES.lvb";"102"
"7802820600100";"5436";"AGUA MINERAL VITAL C/G 600CC LVB";"362"
"7802820700251";"5443";"NECTAR ANDINA PINA 1.5 LTS";"84"
"7802820700282";"5468";"NECTAR ANDINA PINA 200CC";"498"
"7802900480035";"5528";"NECTAR SOPROLE TTA.1000CC PINA lvb";"216"
"7802900480066";"5530";"NECTAR SOPROLE TTA. 1000CC NARANJA lvb";"242"
"7802900480165";"5532";"NECTAR SOPROLE TTA.1000CC MANZANA.lvb";"156"
"9002490100070";"5573";"ENERGETICA RED BULL 250 ML";"1673"
"7802820678062";"5597";"BEBIDA ISOT POWERADE NARANJA 1.1 LTS";"95"
"7802820250220";"5603";"KAPO PINA 252 ML MANSOOO";"35"
"7802820250268";"5612";"KAPO MANSOO FRAMBUESA 252 ML";"1"
"7801610671030";"5632";"BEBIDA FANTA ZERO DESE. 1.5 LTS";"170"
"7801610000595";"5663";"BEBIDA COCA COLA LIGHT 591 ML";"243"
"7801610000601";"5677";"BEBIDA COCA COLA ZERO AZUCAR 591 ML";"1181"
"7801610352151";"5695";"BEBIDA COCA COLA LIGHT 3 LTS DESE";"59"
"7801620009700";"5719";"AGUA MINERAL CACHANTUN LIGHT 600 CC";"266"
"7801620005191";"5758";"GATORADE BLUE 750ML";"60"
"90415319";"5850";"ENERGETICA RED BULL ENERGY AZUL 250 ML";"381"
"7801620005177";"5936";"GATORADE NARANJA 1 LTS";"277"
"7804646000287";"5959";"ENERGETICA MR BIG 720 ML BOT";"102"
"7801620007171";"5976";"AGUA TONICA LIGHT CANADA DRY 1.5 LTS ";"332"
"7802810008527";"5984";"NECTAR WATTS TTRA ARANDANO FRESCO 1 LTS";"32"
"7801610003299";"6581";"FANTA FULL AZUCAR RETORNABLE 2000ML ";"36"
"0745853997519";"8803";"XPARKLING SABOR LICHI 240ML";"55"
"7802810011909";"10507";"JUGO 100% NARANJA MANZANA WATTS 200ML";"163"
"7801620011079";"10690";"AGUA MAS FRUTO BOSQUE 1.6 LT";"569"
"7730976823497";"10818";"JUGO 100% GROW NATURAL NARANJA 200ML";"233"
"7801610591994";"50011";"BEBIDA SPRITE 591 ML";"127"
"7790895001239";"50043";"VITAMIN WATER CITRICO TROPICAL 500 ML";"246"
"7801620010812";"50120";"GATORADE LIMON 1 LT";"259"
"7804641960012";"50122";"JUGO CANBERRY STANDAR 450 ML";"57"
"7804641960036";"50159";"JUGO CONCENTRADO CRANBERRY STEVIA 450 ML";"11"
"7899916913305";"50215";"JUGO QUILLAYES PINK LEMONADE 900ML";"59"
"7802920009018";"50308";"JUGO COLUN NATURAL PREMIUM PINA 330CC";"89"
"7803908006197";"60181";"NECTAR GUALLARAUCO NARANJA PET 1L";"778"
"7804665370279";"65228";"KOMBUCHACHA CEDRON ZERO 330 ML LATA";"4"
"7804665370286";"65232";"KOMBUCHACHA JENGIBRE ZERO 330 ML LATA";"3"
"7899916919376";"65646";"JUGO QUILLAYES NARANJA 1,3 LT";"193"
"7802810010315";"70014";"JUGO FRESCO WATTS NARANJA 1.6 L";"84"
"7801610002858";"87849";"BEBIDA FANTA LATA 350 ML ";"116"
"95497";"95497";"GINGERBEER VONCATS CRANBERRIES 330ML ";"11"
"070847021964";"300292";"ENERGETICA MONSTER ULTRA 473 ML";"907"
"7802832000158";"301009";"JUGO AFE MANZANA VERDE 300CC";"31"
"7802832000011";"301013";"JUGO AFE CIRUELA 300CC";"14"
"7802832101121";"301095";"JUGO AFE MANZANA ROJA 300CC";"44"
"7801620006167";"303456";"NECTAR WATTS SELECC NRJA VALENCIANA 350 ML";"138"
"7801610591123";"303466";"BEBIDA FANTA ZERO 591CC";"219"
"8935048610664";"500093";"BEBIDA ALOE VERA WIN COCO 500 CC ";"81"
"8935048610688";"500101";"BEBIDA ALOE VERA WIN KIWI  500 CC ";"144"
"6301618200009";"4048475";"BEBIDA ISOTONICA EN POLVO TERRANUT 30 GR";"5"
"7804641960029";"5009395";"JUGO CON. CRANBERRY SUCRALOSA 450ML";"5"
"7801620006624";"5010013";"AGUA MAS MANZANA 1.6CC";"666"
"7801620006341";"5010060";"NECTAR WATTS PINA LIGHT 1500CC";"540"
"7802820678017";"5010147";"BEBIDA ISOT POWERADE FROZEN BLAST ZERO 1.1LT";"135"
"7801620006891";"5010288";"BEBIDA PEPSI ZERO 3 LTS";"562"
"2007777000064";"5011341";"J.CRANBERRY MANZANA 475ML LAGAR DE LOBOS ";"12"
"7803908004438";"5011526";"AGUA GUALLARAUCO MANZANA 500CC ";"45"
"7803908004469";"5011528";"AGUA GUALLARAUCO MANGO 500CC ";"239"
"7804641960104";"778431387";"JUGO CONCENTRADO CRANBERRY STANDAR MAQUI LITRO";"21"
"7804671930276";"778432102";"BEBIDA DE ARROZ VILAY ORIGINAL 1LT";"16"
"5941021004699";"778432120";"JUGO MAQUI CALLE CALLE 450CC";"16"
"8002270696831";"778433037";"JUGO SAN PELLEGRINO ARANC ROSSA 330ML";"78"
"8002270716812";"778433039";"JUGO SAN PELLEGRINO POMPELMO 330ML";"53"
"8002270726828";"778433042";"BEBIDA SAN PELLEGRINO MELARA 330ML";"75"
"798190225043";"778433436";"ENERGETICA SCORE MANGO 500CC";"157"
"7803908008153";"778433568";"LIMONADA GUALLARAUCO FRSA 500CC S/AZ";"210"
