Cod_Barra;PLU;Nombre;Ventas_Total
"7797453001540";"778431924";"ALIMENTO PEDIGREE CARNE VEGET. 1.5 KLS";"25"
"7797453001571";"778431927";"ALIMENTO PEDIGREE ADULTO RAZA PQNA 3 KLS";"15"
"7797453000437";"800000040";"SOBRE WHISKAS PAVO 85 GRS";"179"
"7797453972260";"800001078";"WHISKAS CARNE LECHE 1 KG";"44"
"7797453000796";"800002243";"SOBRE PEDIGREE ADULTO CARNE 100 GRS";"448"
"7802575533586";"800002356";"ALIM MASC ANIMAL PLANET PERRO ADULTO RZ/PEQ 3 KLS";"42"
"7802575533524";"800002540";"ARENA SANITARIA MASTER ECOL 2 KLS";"27"
"7802575534033";"800004893";"ARENA SANITARIA AGLUTINANTE MASTER 2 KLS";"62"
"7797453000413";"800006434";"SOBRE WHISKAS SALMON 85GR";"309"
"7802575534828";"800007273";"ALIM MASC ANIMAL PLANET INDOOR CAT ADUL 2.1 KLS";"28"
"7804438001553";"800008279";"ALIMENTO CANNES CARNE CEREAL 1,5 KG";"52"
"7804662020214";"800008282";"ARENA SANITARIA TOPK9 LAVANDA 2KG";"46"
"7802575534613";"800008290";"ALIMENTO MARTES DOG ADULTO PEQUEÑO 500G";"82"
"8445291684270";"800008328";"ALIMENT DOG CHOW MINI CARNE Y POLLO 3K";"11"
