Cod_Barra;PLU;Nombre;Ventas_Total
"7804000002544";"800004935";"MERMELADA EN LINEA MORA DOYPACK 350 GRS";"72"
"7804000002148";"800004940";"CREMA DE AVELLANAS EN LINEA FCO 350 GRS";"18"
"7803111003310";"800005323";"CEBOLLA CARAMELIZADA PERFECT CHOICE 320 GRS";"11"
"7801235002981";"800005586";"CHOCLITOS COCKTAIL GENTIL 425 GRS";"39"
"7802420000256";"800005771";"PINAS EN CUBITOS ESMERALDA 567 GRS";"70"
"7801230004898";"800006092";"CHAMPIÑONES LAMINADOS LAS CARABELAS 425 GRS";"26"
"7801230004997";"800006446";"ATUN OTUNA LOMITO ACEITE 140 GR ";"383"
"7801322000005";"800006619";"HIGOS RELLENOS C/ NUECES 1000 CC GARCIA";"9"
"7804652980559";"800006701";"MIX DE PICKLES BY MARIA 430 GRS";"1"
"8716200680295";"800006847";"SUCEDANEO EVAPORADA BELLA HOLANDESA 405 GRS";"138"
"793969046096";"800007079";"CONSERVA MURTA MEMBRILLO SRA VIOLA 1 KL";"9"
"7801315000395";"800007189";"ALCACHOFAS CORAZONES ESMERALDA SALM 400G";"37"
"7808304354859";"800007319";"PASTA AJI CACHO CABRA 10 GR CHAPUCO";"4"
"7802420007163";"800007382";"FRUTILLAS ESMERALDA 410 GRS";"58"
"084773602128";"800008191";"ALMEJAS AL NATURAL ROBINSON CRUSOE 425 GRS ";"14"
"084773601275";"800008194";"SURTIDO CALDILLO AL NATURAL ROBINSON CRUSOE 425 GRS ";"21"
"7804621471064";"800008196";"ATUN LOMITOS ROBINSON CRUSOE JUGO LIMON 160 GR";"11"
"7804621472252";"800008198";"ATUN LOMITOS AGUA ROBINSON CRUSOE RED SODIO 160 GR";"9"
"7804621471439";"800008200";"TRIPACK ATUN LOMITO AHUMADO ROBINSON CRUSOE 195 GR";"13"
"7804621471736";"800008202";"ATUN LOMITOS ACEITE ROBINSON CRUSOE 320 GR";"23"
"7804621471538";"800008204";"ENSALADA ATUN ALBAHACA ROBINSON CRUSOE 160 GR";"20"
"7804621471774";"800008206";"ALBONDIGAS ATUN ROBINSON CRUSOE C/SALSA TOM 160 GR";"6"
"084773603095";"800008212";"ATUN LOMO ACEITE POUCH ROBINSON CRUSOE 1 KL";"1"
"7801230005314";"800008248";"ESPARRAGO VERDE LAS CARABELAS 330 GRS";"24"
"7801230005222";"800008250";"FOUR PACK MIX FRUTAS HAPPY DREAMS 133 GR";"31"
"7804627650210";"8004";"PASTA DE ALCACHOFA BUKA 220 GR";"254"
"745853017934";"8972";"AJI ESCABECHADO 200GR ROFUCO";"4"
"799192197512";"10800";"LOCOS PATAGONIA OCEAN FOOD 1LT";"6"
"40685878";"11265";"PEPINILLO SELEC STOLLENWERK 720ML";"95"
"4068500810297";"11282";"CHUKRUT STOLLENWEK 720ML";"112"
"8716200675208";"12030";"SUCEDANEO CONDENSADA BELLA HOLAND 397G";"66"
"7801235131117";"14015";"JUREL AL NATURAL SAN JOSE 425GR abt";"543"
"7801235552417";"14021";"SARDINAS EN ACEITE SAN JOSE 125GR.abt";"55"
"7801305003658";"14060";"ARVEJAS ESP.  WASIL TTR 340GRABT";"104"
"7801305101453";"14067";"DURAZNOS TROCITOS WASIL 590GR.abt";"53"
"7804682060047";"14073";"DURAZNOS DOS CABALLOS TROCITOS 590 GRS";"29"
"7804682060054";"14078";"DURAZNOS DOS CABALLOS MITADES 590 GRS";"42"
"7809562401118";"14177";"POROTITOS VERDES REBANADOS PERELLO 300 GRS";"7"
"7801235277112";"14206";"CHORITOS SAN JOSE EN ACEITE 190G";"17"
"084773610581";"14212";"SURTIDO CALDILLO NATURAL ROBINSON CRUSOE 190 GR.";"27"
"7804621471781";"14214";"ATUN LOMITOS AHUMADO ROBINSON CRUSOE 140 GR";"78"
"084773623819";"14217";"SARDINAS ACEITE DE GIRASOL ROBINSON CRUSOE 125 GR";"133"
"7802420510151";"14241";"PALMITO RODAJAS ESMERALDA 400 GRS";"113"
"7809562400852";"14376";"CASTANAS ALMIBAR PERELLO LATA 500 GRS";"9"
"7809562401194";"14384";"CASTANAS ALMIBAR PERELLO FCO 500 GRS";"5"
"7702367463421";"14418";"ATUN VAN CAMPS EN AGUA 320G ";"108"
"7804682060023";"14425";"DURAZNOS DOS CABALLOS MITADES 820 GR";"47"
"7801305004143";"14478";"POROTOS GRANADOS WASIL 380 GR";"51"
"7801305004150";"14480";"POROTOS WASIL 380GR";"82"
"7801305133645";"24809";"PALMITOS ENTEROS WASIL 400 GRS";"23"
"7802420510120";"26659";"PALMITOS ENTEROS ESMERALDA 810 GRS";"28"
"7802420510083";"26809";"CHAMPINONES LAM. ESMERALDA 400 GRS";"20"
"7803111001712";"29987";"PESTO ALCACHOFA PERFECT CHOICE 140 G";"39"
"95488";"95488";"KIMCHI 400GR VONCATS";"63"
"98246";"98246";"PEPINOS DULCE 430GR VONCATS";"13"
"084773611519";"300805";"CHORITOS EN ACEITE ROBINSON CRUSOE 190 GR";"22"
"084773602203";"300879";"SURTIDO CALDILLO EN ACEITE ROBINSON CRUSOE 425 GRS ";"5"
"7801305004167";"300961";"DURAZNOS CUBITOS WASIL 500GR";"207"
"8076809541091";"5009507";"PESTO BARILLA POMODORI SECCHI 200GR";"18"
"7702367000985";"5009548";"ATUN TRI LIGHT 16 X 80GRS VAN CAMPS";"54"
"7802810011466";"5009595";"POUCH WATTS PERA 90GR";"340"
"7803111001729";"5009769";"PESTO GENOVENCE PERFECT CHOICE 140 GRS";"67"
"084773601107";"5010953";"LOCOS AL NATURAL ROBINSON CRUSOE 425 GRS ";"1"
"084773601251";"5010964";"CHORITOS EN ACEITE ROBINSON CRUSOE 425 GRS";"9"
"084773602500";"5010970";"ALMEJAS AL NATURAL ROBINSON CRUSOE 190 GRS ";"10"
"084773601411";"5010972";"CHORITOS EN SALSA PICANTE ROBINSON CRUSOE 190 GR";"40"
"7804621470326";"5011052";"TROZOS CALAMAR EN TINTA ROB CRUSOE 111 GRS";"9"
"084773602593";"5011055";"BI PACK MEJILLONES ESCAB ROBINSON CRUSOE 350 GR";"2"
"084773603088";"5011072";"TRIPACK ATUN LOMITO AGUA ROBINSON CRUSOE 240 GR";"11"
"7804621470272";"5011078";"ENSALADA ATUN CAMPESINA ROBINSON CRUSOE 160 GR";"10"
"7804621470296";"5011080";"ENSALADA ATUN MEXICANA ROBINSON CRUSOE 160 GR";"24"
"084773601787";"5011082";"SALMON TROZ ACEITE ROBINSON CRUSOE 170 GR";"16"
"7804621470111";"5011084";"TRIPACK SALMON AGUA ROBINSON CRUSOE 240 GR";"7"
"084773623857";"5011087";"SARDINAS SALSA DE TOMATE ROBINSON CRUSOE 125 GR";"44"
"084773623864";"5011733";"SARDINAS SALSA DE TOMATE ROBINSON CRUSOE 425 GR";"30"
"084773623826";"5012410";"SARDINAS EN ACEITE ROBINSON CRUSOE 425 GR";"48"
"7801315000166";"778432855";"GARBANZOS ESMERALDA 400G";"65"
"7801315000135";"778432859";"POROTOS BLANCOS ESMERALDA 400G";"16"
"7804621470654";"778433044";"ENSALADA ATUN CON QUINOA ROBINSON CRUSOE 160 GR";"24"
"7801235276115";"778433547";"CHORITOS SAN JOSE NATURAL 190G";"14"
"7702367003917";"778434040";"ATUN EN AGUA VAN CAMPS 160 GR";"1206"
"7801235002417";"778434057";"JUREL LOMO SAN JOSE ACEITE 160GRS";"129"
"7801235002424";"778434059";"JUREL LOMO SAN JOSE AHUMADO 160GRS";"201"
"7802420510168";"778434243";"PALMITO RODAJAS ESMERALDA 810GRS";"53"
"7804621470753";"778434385";"CHORITOS ACEITE B/SODIO ROBINSON CRUSOE 190 GR";"19"
"7809562402191";"800002123";"ARANDANOS AL JUGO PERELLO 430 GRS";"9"
"7803111001682";"800002276";"BRUSCHETTA ALCACHOFA PERFECT CHOICE 280 GRS";"217"
"7803111002498";"800002281";"MERMELADA PERFECT CHOICE ROCOTO 160GR";"30"
"7803111001699";"800002283";"BRUSCHETTA PIMIENTO PIQ PERFECT CHOICE 280 GRS";"44"
"7803111002566";"800002287";"BRUSCHETTA PALM ESP VDE ALM PERFECT CHOICE 280 GRS";"26"
"8076809579346";"800003491";"PESTO BARILLA ALLA GENOVESE 190 GRS";"62"
"7801235131612";"800003508";"JUREL NATURAL SAN JOSE BAJO SODIO 425GR";"81"
"7801235000284";"800003510";"CHORITOS SAN JOSE ACEITE 425 GRS";"13"
"7803111003365";"800003552";"ESPARRAGOS DON GIUSEPPE 425 GRS TARRO";"15"
"7803111003259";"800004556";"PALMITOS RODAJA DON GIUSEPPE 400 GRS";"52"
"7804000002575";"800004934";"MERMELADA EN LINEA DURAZNO DOYPACK 350 GRS";"30"
"7804000002568";"800004936";"MERMELADA EN LINEA FRUTILLA DOYPACK 350 GRS";"56"
"7803111003303";"800005322";"PIMIENTO CARAMELIZADO PERFECT CHOICE 360 GRS";"31"
"7801305005584";"800005444";"DURAZNOS MITADES WASIL 500GR";"190"
"7801235002769";"800005588";"ALMEJAS AL NATURAL SAN JOSE 425GR";"3"
"7804627651040";"800005905";"DIP UNTABLE BUKA CHEDDAR 110G";"1"
"7802810011473";"800006407";"POUCH WATTS DURAZNO 90GR";"230"
"7801230004980";"800006447";"ATUN OTUNA LOMITO AGUA 140 GR ";"946"
"7804652980337";"800006700";"AJI CON PIÑA BY MARIA 430 GRS";"4"
"7801235003223";"800006822";"PAILA MARINA COLORADO 425 GRS";"2"
"7804627651187";"800007049";"DIP UNTABLE BUKA GUACAMOLE 180 GRS";"187"
"7801305005577";"800007180";"DAMASCOS WASIL 500GR TETRA";"36"
"7808304354835";"800007318";"PASTA AJO CILANTRO 210GR CHAPUCO";"5"
"799192543333";"800007320";"SALSA PICANTE AL OLIVO 150G WAGE";"3"
"7802420010385";"800007859";"COCTEL DE FRUTAS 580G ESMERALDA";"18"
"084773601282";"800008192";"CHOLGAS AL NATURAL ROBINSON CRUSOE 425 GRS ";"13"
"7804621472238";"800008195";"PAILA MARINA ROBINSON CRUSOE C/MERL 425 GRS ";"16"
"7804621472207";"800008197";"ATUN LOMITOS SALSA TOMATE ROBINSON CRUSOE 140 GR";"10"
"7804621472269";"800008199";"ATUN LOMITOS ACEITE ROBINSON CRUSOE RED SODIO 160 GR";"3"
"7804621471729";"800008201";"ATUN LOMITOS AGUA ROBINSON CRUSOE 320 GR";"57"
"7804621471224";"800008203";"ENSALADA ATUN CON CUS CUS ROBINSON CRUSOE 160 GR";"9"
"7804621471521";"800008205";"ENSALADA ATUN LENTEJA ROBINSON CRUSOE 160 GR";"5"
"084773603101";"800008211";"ATUN LOMO AGUA POUCH ROBINSON CRUSOE 1 KL";"4"
"7801230005086";"800008247";"CHAMPIÑONES ENTEROS LAS CARABELAS 425 GRS";"8"
"7801230005079";"800008249";"FOUR PACK DURAZNOS EN CUBITOS HAPPY DREAMS 133 GR";"32"
