Cod_Barra;PLU;Nombre;Ventas_Total
"7802000020346";"800007261";"PAPAS FRITAS LAYS CORTE AMERICANO 330 GRS";"154"
"7802420009549";"800007427";"MANI SIN SAL MARCO POLO 380 GRS";"93"
"7802420011832";"800007486";"PAPAS FRITAS MARCO POLO C/AMER 140G";"651"
"7804684890741";"800007619";"PASAS RUBIAS GESCHMACK 250 GRS";"1"
"7802075003091";"800007770";"TOCINETA EL ARRIERO ORIGINAL  140GR";"42"
"7804664500325";"800007797";"RAMITA DE GARBANZO WANIA 180GR";"20"
"7804664500301";"800007799";"PAPAS HILO WANIA 500GR";"30"
"735380174125";"800007802";"MIX DE LEGUMBRES WANIA 120GR";"50"
"735380200633";"800007854";"MIX LEGUMBRES WANIA TOMATE ALBAHACA 120GR";"57"
"7802420008887";"800007856";"PAPAS FRITAS RÚSTICAS ALBAHACA Y OLIVA 185G MARCO POLO ";"218"
"7802420010811";"800007858";"PAPAS FRITAS RÚSTICAS MOSTAZA MIEL 185G MARCO POLO ";"149"
"7802420009273";"800007906";"PAPAS INFERNO CA SPICY PEPPERONI 14X180G INFERNO";"66"
"7500810046890";"800008286";"TAKIS BUCKIN RANCH 190 GRS";"136"
"7802000020889";"800008348";"PAPAS FRITAS LAYS SWITCH QUESO 180 GR";"35"
"7802420009167";"800008485";"EMPANADITAS QUESO MARCO POLO 100 GR";"93"
"7802420011573";"800008487";"PASAS MORENAS MARCO POLO 150 GR";"36"
"7802420011054";"800008489";"TORTILLAS KRAKS MARCO POLO QUESO 200 GR";"36"
"7802420013003";"800008493";"TORTILLAS MINI KRAKS MARCO POLO SAL DE MAR 140 GR";"60"
"7804660620942";"800008509";"SOUFFLE PURI CRUNCHI PAPA 140 GRS";"43"
"7802000021848";"800008547";"PAPAS FRITAS LAY´S ARTESANAS CAPRESE 150 G";"21"
"7802000021787";"800008579";"PAPAS FRITAS LAYS JAMON SERRANO 170 GR";"41"
"7802000022128";"800008581";"PAPAS FRITAS LAYS ASADO AMERICANO 170 GR";"16"
"610985578748";"800008596";"MANI SIN SAL PETIT 130 GRS";"4"
"610985578762";"800008598";"MANI JAPONES PETIT 100 GRS";"3"
"610985578786";"800008600";"MIX BORA BORA PETIT 85 GRS";"6"
"610985578809";"800008602";"MIX JUMBO PETIT 80 GRS";"7"
"610985578847";"800008604";"NUECES PETIT 90 GRS";"7"
"610985578830";"800008606";"CASTAÑAS DE CAJU PETIT 75 GRS";"8"
"7804627651088";"8001";"MIX VEGETALES BUKA ORIGINAL 150 GRS";"478"
"7802000019548";"12036";"MANI SALADO EVERCRISP 140  GRS";"308"
"7802000003219";"12297";"BOLITAS CHOCO CRACS EVERCRISP 160 GRS";"165"
"7802800533589";"12328";"PAPAS FRITAS KRYZPO CREMA CEBOLLA 130 GRS";"143"
"7802000013607";"12344";"LAYS STAX ORIGINAL 134 GRS";"647"
"7802000013614";"12346";"LAYS STAX CHEDDAR 134 GRS";"311"
"7802800533572";"12387";"PAPAS FRITAS KRYZPO SABOR QUESO 130 GRS";"95"
"7802000016387";"12393";"TWISTOS JAMON IBERICO  100 GR";"482"
"701822709378";"18228";"MANI SALADO LOS FRUTOS 180GR";"76"
"7802351111304";"26816";"ACEITUNA AZAPA DON JUAN 200 GRS";"194"
"7840131003821";"28558";"GRISINES IDEAL CEBOLLA MORADA 120 G";"31"
"745853842963";"36258";"SOUFFLE BOMBAS KUNA MEDITERRANEA 100GR";"28"
"745853842888";"36260";"SOUFFLE BOMBAS KUNA MANI 20GR";"113"
"745853842932";"36262";"SOUFFLE BOMBAS KUNA CREMA CIBOULETTE 20GR";"24"
"701822709309";"56000";"NUECES NAT LOS FRUTOS 70G";"41"
"701822709231";"56018";"MIX FRUTOS SECOS SALADO LOS FRUTOS 100G";"66"
"701822709255";"56021";"MANI TIPO JAPONES LOS FRUTOS 70G";"56"
"701822709316";"56100";"ALMENDRAS NAT 70GR LOS FRUTOS";"77"
"701822709279";"56103";"MANI CROCANTE C/ PIMIENTO R 70G LOS FR";"144"
"742832146982";"63221";"SACAPITA ROMERO 120G";"70"
"701822709286";"70928";"MANI CON CHOCOLATE NEGRO LOS FRUTOS 80GR";"127"
"701822709583";"70958";"SEMILLAS CHIA LOS FRUTOS 100GR";"27"
"701822709606";"70960";"SEMILLAS DE MARAVILLA LOS FRUTOS 100GR";"5"
"0609143582048";"80054";"TOCINETA EL ARRIERO ONLY BLUE 100GR";"22"
"701822709354";"82270";"PASAS RUBIAS LOS FRUTOS 90GR";"31"
"659525184452";"89847";"ROLLITO DE FRUTA UKRAINKA 80GR";"9"
"7802000010729";"300211";"MANI TIPO JAPONES EVERCRISP 100 GR";"244"
"7802420010194";"500090";"PAPAS FRITAS MARCO POLO SERRANO 180 GRS";"145"
"7802420009259";"500108";"RAMITAS SALADAS MARCO POLO 230 GRS";"287"
