Cod_Barra;PLU;Nombre;Ventas_Total
"7500435193788";"800007984";"SHAMPOO HERBAL ESS GRANADA 400 ML";"39"
"381519180750";"800007986";"ACONDICIONADOR HERBAL ESS MANZANILLA 400 ML";"30"
"7500435193740";"800007988";"ACONDICIONADOR HERBAL ESS LAVANDA 400 ML";"28"
"7500435193795";"800007990";"ACONDICIONADOR HERBAL ESS GRANADA 400 ML";"18"
"7891150103443";"800008170";"SHAMPOO DOVE UV REPAIR 370 ML";"18"
"7891150103191";"800008173";"SHAMPOO DOVE HUMECT+COCO ANTIOX 370 ML";"30"
"7891150103016";"800008175";"ACONDICIONADOR DOVE RECONST+AMINOACIDO 370 ML";"12"
"7891150103115";"800008177";"ACONDICIONADOR DOVE NUTRI+TRI OLEOS 370 ML";"19"
"7509552928617";"800008226";"ACONDICIONADOR ELVIVE GLYCOLIC GLOSS 370 ML";"13"
"7509552845914";"800008228";"ACONDICIONADOR ELVIVE HIALURONICO 370 ML";"8"
"7509552992304";"800008230";"ACONDICIONADOR ELVIVE COLAGENO LIFTER 370 ML";"3"
"7509552931143";"800008232";"SHAMPOO ELVIVE GLYCOLIC GLOSS 370 ML";"6"
"7509552845884";"800008234";"SHAMPOO ELVIVE HIALURONICO 370 ML";"15"
"7509552992090";"800008236";"SHAMPOO ELVIVE COLAGENO LIFTER 370 ML";"1"
"7509552961492";"800008238";"CREMA TRATAMIENTO ELVIVE DREAM LISO ANTI FRIZZ 300 ML";"6"
"7509552847949";"800008240";"CREMA TRATAMIENTO ELVIVE HIALURONICO 300 GR";"11"
"7509552992076";"800008242";"SERUM TRATAMIENTO ELVIVE COLAGENO LIFTER 100 ML";"4"
"7804688170016";"800008331";"TOALLITAS COCINA RITMO CLEAN LIMON 50 UN";"60"
"4005900618979";"800008361";"DESODORANTE NIVEA LADY B&W TOQUE DE SEDA 150ML";"16"
"4005900353054";"800008363";"DESODORANTE NIVEA MAN PROTECT CARE 150 ML";"17"
"4005900950918";"800008365";"DESODORANTE NIVEA MEN CLINICALS 150ML";"15"
"7501035907508";"2086";"DESODORANTE SPEED STICK FRESH 50 G";"21"
"7509546003122";"2118";"PASTA DENTAL BARBIE COLGATE 75 ML pqt";"6"
"7591066721020";"2185";"MAQUINA DE AFEITAR XTREME 3 P/NORMAL";"137"
"7790250096078";"2330";"TOALLA HIG LADYSOFT ULTRADELGADA SUAVE 8 U";"93"
"7702026180324";"2712";"TOALLA HIG NOSOTRAS INVISIBLE SUAVE 10U";"39"
"7791293049489";"6787";"DESODORANTE REXONA MEN V8 150 ML";"41"
"7804945001428";"20137";"ACEITE EMULSIONADO SIMONS 360 ML-";"7"
"7702018913664";"20499";"DESODORANTE GEL GILLETE COOL WAVE 82 GRS";"13"
