Cod_Barra;PLU;Nombre;Ventas_Total
"7622202319723";"800007322";"PACK GALLETA OREO LIMON 6 UNDS 216 GRS";"56"
"8445291719736";"800007327";"GALLETA TRITON 116GR.CHOCOLATE ABT";"465"
"8445291719910";"800007345";"GALLETA TRITON NARANJA 116GR ";"339"
"7622202318580";"800007369";"GALLETA OREO SELENA GOMEZ 108 GR";"21"
"8434165443235";"800007408";"GALLETA CUETARA MARIA 100 GRS";"106"
"8434165446991";"800007410";"GALLETA CUETARA MARIA 400 GRS";"41"
"7802215504594";"800007579";"GALLETA NIK CHIRIMOYA ALEGRE 71GR";"559"
"7802225686075";"800007645";"GALLETAS DELICIAS NAVIDEÑAS RDA 220 GRS";"18"
"7803520002980";"800007838";"CEREAL SIN GLUTEN CACAO 10X280 GRS";"14"
"7804677280177";"800007840";"GALLETAS SANTIAGO CHOCOLATE 18X250 GRS.";"17"
"7803520003109";"800007846";"COOKIE DIET 12X450 GRS";"13"
"7801420001775";"800007977";"GALLETAS DE ARROZ TUCAPEL CLASICAS 150 GRS";"98"
"8434165652293";"800008252";"GALLETA CUETARA KRIT SEMILLAS DOYPACK 150 GRS";"6"
"7803525001841";"800008349";"GALLETAS SALMAS MORADAS 108 GRS";"14"
"7802215615085";"800008352";"PACK X 3 GALLETA COSTA CRACKELET 255 GR";"147"
"7702011208491";"800008568";"GALLETAS MOMENTS MANTEQUILLA LIMON 250 GRS";"13"
"8445291774322";"3047";"GALLETA TRITON INTENSA VAINILLA 79 GRS";"91"
"7802215302053";"3488";"GALLETA GRAN CEREAL CLASICA 135G abt";"222"
"7802215303241";"3495";"GALLETA GRAN CEREAL FIBR DE CACAO 135G ";"636"
"7802215502026";"3503";"GALLETA SODA COSTA 160 GRS";"399"
"7802215502262";"3507";"GALLETA TUAREG COSTA 125G COCO";"640"
"7802215504662";"3513";"GALLETA NIK FRUTILLA COSTA 71GR.abt";"579"
"7802215502293";"3516";"GALLETAS MINI NIK 30 GRS";"269"
"7802215505140";"3520";"GALLETA CHOCO CHIPS COSTA 125GR abt";"513"
"7802215505287";"3524";"GALLETA CHOCOLATE COSTA 140 GRS abt";"235"
"7802215505300";"3526";"GALLETA DE VINO COSTA  160 GRS  abt";"641"
"7802215508523";"3536";"GALLETAS DONUTS CHOCOLATE DE LECHE 105G";"441"
"7802215508547";"3538";"GALLETAS DONUTS ORAN BITTER 100 GR";"828"
"7802215502033";"3541";"GALLETA SODA LIGHT CLASICA 160G COSTA";"181"
"7802215514333";"3555";"GALLETAS OBSESION MANI COSTA 85 GRS";"406"
"7802215515026";"3561";"GALLETAS GRETEL BLANCO 85 GR";"312"
"7802215515071";"3563";"GALLETA DE CHAMPANA 140G  COSTA abt";"165"
"7802225272056";"3621";"GALLETA DEU HOLANDA SURTIDO 400GR ";"235"
"7802225640558";"3852";"GALLETA RIGOCHOC CLASICO 113Gabt";"494"
"7802225683661";"3915";"SODA SELZ BIOSAL 180G abt";"324"
"7802230081179";"3958";"GALLETA KUKY MCKAY 120GR CHOCOLATEABT";"129"
"7613287778109";"3987";"GALLETA AGUA MCKAY 180 GRS";"216"
"7804677280283";"10523";"GALLETAS SURTIDAS SANTIAGO 250G";"13"
"14815";"14815";"GALLETAS TRICA 100GRS";"750"
"7790040425446";"27746";"ALFAJOR BON O BON 3 CAPAS 60 GRS";"478"
"7802215502019";"28089";"GALLETA VIVO AGUA 140 GRS";"194"
"7802225688758";"28123";"GALLETA ROCKLETS VAINILLA 165 GR";"51"
