Cod_Barra;PLU;Nombre;Ventas_Total
"658325668322";"7981";"BOLSO COOLER MEDIANO";"48"
"7807265136313";"45979";"BOLSA REGALO NAV EX GR 33X45CM";"1"
"7755120980369";"800006900";"BOLSA REGALO GLOBAL BOTELLA/B 12X10X36 CM";"61"
"7980";"7980";"BOLSAS ECOLOGICAS TEJA MARKET";"4645"
"7807265136306";"45975";"BOLSA REGALO NAV EX GR 33X45CM SURT";"3"
"7755120980321";"800006897";"BOLSA REGALO GLOBAL 24X17X8 CM";"1"
"7755120980383";"800006901";"BOLSA REGALO GLOBAL INFANTIL 25X9.5X20 CM";"20"
