Cod_Barra;PLU;Nombre;Ventas_Total
"070177197247";"12195";"TE VERDE TWININGS PURE 10U";"12"
"7804608720048";"778433975";"ACEITE OLIVA 250 CC ACULEO BLEND";"75"
"070177197360";"12198";"INFUSION TWININGS WILD BERRIES 10U";"22"
"7804608720123";"778433977";"ACEITE OLIVA 1000 CC ACULEO BLEND";"19"
"070177197179";"12218";"INFUSION TWININGS MANZANILLA 10U";"61"
"2007786000161";"778434105";"MIEL BOSQUE NATIVO 500  GRS MAILEN MAPU";"29"
"14473";"14473";"MERMELADA SRA VIOLA FRAMBUESA ALUL 500 G";"13"
"2007786000116";"778434107";"MIEL BOSQUE NATIVO 220 GRS MAILEN MAPU";"49"
"7803010800379";"16049";"LEVADURA INSTAN DRY YEAST COLLICO 500 GRS";"51"
"2007786000123";"778434111";"MIEL BOSQUE NATIVO 1 KG MAILEN MAPU";"43"
"7802800576449";"24056";"JUGO LIVEAN DURAZNO 7G";"261"
"7803960000553";"778434244";"CHUNO OSO 250 GRS";"31"
"7802800576692";"24060";"JUGO LIVEAN PERA 7 GRS";"201"
"7802410003779";"778434265";"CALDO GOURMET NATURAL VERDURA 6 UN";"67"
"7802810002099";"24081";"ACEITE CHEF MARAVILLA 1 LT";"206"
"7802410003762";"778434267";"CALDO GOURMET NATURAL POLLO 6 UN";"42"
"7802810031020";"24110";"MERMELADA WATTS DURAZNO 225 GRS";"79"
"7802575031181";"780455141";"CUSCUS CAROZZI 250G";"106"
"7802810031082";"24114";"MERMELADA WATTS FRAMBUESA 225 GRS";"170"
"7802200400092";"800000046";"MERMELADA VIVO DURAZNO 175 GRS";"19"
"7802810034052";"24123";"DULCE DE MEMBRILLO WATTS 500GRabt";"103"
"7802200400085";"800000048";"MERMELADA VIVO MORA 175 GRS";"33"
"7802920003023";"24158";"LECHE ENTERA EN POLVO COLUN120GR";"115"
"8858135054021";"800000128";"PAPEL ARROZ 100 GRS THAI";"36"
"8801055709212";"24171";"CAFE NESCAFE FINA SELECCION 100 GR.FRASCO";"93"
"8858135000059";"800000133";"BASE COCO THAI 250 GRS";"192"
"7802950002126";"24175";"CAFE NESCAFE TRADICION 170GRabt";"167"
"8858135003715";"800000135";"SALSA SRIRACHA HOT CHILI 235 THAI";"21"
"7802950002324";"24182";"CEREAL EN POLVO ECCO NESTLE 170 GRS";"49"
"078895128789";"800000162";"SALSA SOYA REGULAR 500 ML LEE KUM KEE";"4"
"7802950003543";"24194";"PICADO NESTLE CARNE DE VACUNO C/ VERD  215GR.abt";"24"
"7801875002044";"800000339";"TE SUPREMO CEYLAN MYSTIC 80BLS";"38"
"7802950005028";"24213";"POLVO HORNEAR IMPERIAL TARRO 200GR.abt";"76"
"7802410003700";"800000358";"AJO EN HOJUELAS GOURMET";"39"
"7802950005967";"24223";"CALDO MAGGI CARNE x 8 unidades abt";"94"
"8005121000917";"800001145";"TAGLIATELLE 91 DIVELLA 500 GRS";"49"
"7802950006612";"24233";"SOPA MAGGI POLLO C/FIDEOS 70 GR.abt";"142"
"8005121002850";"800001147";"FARFALLE 85 DIVELLA 500 GRS";"17"
"7802950006735";"24236";"CREMA DE ESPARRAGOS MAGGI 68GR.abt";"52"
"8005121031133";"800001159";"PAPPARDELLE AL HUEVO DIVELLA 250 GRS";"33"
"7802950006766";"24239";"CREMA DE POLLO MAGGI 72GR.abt";"24"
"7896019207607";"800001170";"CAFE CRUZEIRO DESCAFEINADO 170 GRS";"14"
"7802950008814";"24247";"SOPA MAGGI POLLO C/SEMOLA 68GR.abt";"69"
"7896005806753";"800001174";"CAFE CRUZEIRO GRANO PLENO MOLIDO 250 GRS";"51"
"7803110102212";"24301";"ARROZ BANQUETE PREMIUM G1 1 KG ";"415"
"8711000509388";"800001262";"CAFE JACOBS KRONUNG 200 GRS";"39"
"7803600031275";"24343";"SAL LOBOS FINA 1 KL";"488"
"8711000535806";"800001264";"CAFE JACOBS DESCAFEINADO 100 GRS";"42"
"7803600981532";"24345";"SAL PARRILLERA LOBOS 750 GRS";"95"
"7802237001026";"800001308";"TAHINA SUK 225 GRS";"25"
"7803960000379";"24384";"PURE DE PAPAS HOFFMANN 250GR.abt";"124"
"7808743602481";"800001332";"ARVEJAS VERDES BONANZA 1 KL";"45"
"7803960000447";"24387";"CHUCHOCA OSO 500GR ABT";"10"
"7801230023059";"800001461";"ALCAPARRAS LAS CARABELAS 100GR FRASCO";"24"
"7803960100208";"24389";"TRIGO MOTE OSO HOFFMANN 500GR. abt";"19"
"4009041108122";"800001469";"CAFE MOVENPICK LIOFIL GOLG ORIGINAL 200G";"22"
"7803960100406";"24391";"HARINA TOSTADA OSO HOFFMANN 500GR abt.";"29"
"7802337930240";"800001639";"KETCHUP TRAVERSO BARRIL 240 CC";"3"
