Cod_Barra;PLU;Nombre;Ventas_Total
"8410793262936";"778432788";"CERVEZA DAURA DAMM S/GLUTEN 330CC";"21"
"8412598001024";"778433150";"CERVEZA ESTRELLA DE GALICIA PREM 500 CC";"17"
"7792798012923";"778433195";"CERVEZA QUILMES LATA 473CC";"67"
"7753749003216";"778433429";"CERV CUSQUENA GOLD LAG LATA 473ML";"107"
"7802107000562";"778433978";"CERVEZA KUNSTMANN TOROBAYO LATA 470CC";"7631"
"7802100003232";"800000211";"PACK X 12 CERVEZA COORS LATA 350CC";"831"
"7802107000869";"800001223";"CERVEZA KUNSTMANN TOROBAYO 500CC BOT";"200"
"0737186938727";"800001420";"CERVEZA KUFEO PORTER 500CC";"24"
"9780201389913";"800001822";"CERVEZA TOTEM AMERICAN PALE ALE LATA 475CC";"30"
"5411663009128";"800001847";"CERVEZA GULDEN DRAAK STOUT 330CC";"11"
"7802100004024";"800002019";"CERVEZA PATAGONIA HOPPY LAGER 470 CC";"684"
"0737186938734";"800002098";"CERVEZA KUFEO RUBIA 500CC";"12"
"7802100003201";"800003513";"CERVEZA COORS LATA 350CC";"204"
"658325421941";"800003792";"CERVEZA EL REGRESO HAZY IPA 473 CC";"43"
"658325421972";"800003795";"CERVEZA EL REGRESO RED ALE 473 CC";"174"
"658325421996";"800003797";"CERVEZA EL REGRESO KOLSCH 473 CC";"126"
"7804644170050";"800004087";"CERVEZA JESTER MANITOBA 473 CC";"22"
"7804644170098";"800004089";"CERVEZA JESTER LUPTOPIA 473 CC";"23"
"7802100004345";"800004149";"CERVEZA PATAGONIA BLACK LAGER 470 CC";"624"
"7804639040252";"800004388";"CERVEZA GUAYACAN HAZY APA 470CC LATA";"40"
"7802107000937";"800004394";"CERVEZA KUNSTMANN VALDIVIA 470 CC LATA";"4068"
"7802130002342";"800004644";"CERV BUDWEISER 710 CC LATA";"2776"
"7802107000777";"800004752";"CERVEZA KUNSTMANN MIEL 500CC";"396"
"7804644170173";"800004780";"CERVEZA JESTER LA NUBE 473 CC";"45"
"4066600211815";"800004884";"CERVEZA PAULANER LATA MUNCHNER 500 CC";"80"
"7804617040434";"800005043";"CERVEZA MESTRA RSVA 750 CC";"53"
"7804680980019";"800005058";"CERVEZA MAD CHARLIE´S AAA 473 CC";"155"
