Cod_Barra;PLU;Nombre;Ventas_Total
"745853443870";"70002";"SUCEDANEO ARROLLADO HUASO C/AJI DELICIAS140G";"13"
"0745853443832";"70005";"SUCEDANEO DE MORCILLA 270GR";"2"
"7809611719461";"70224";"HAMBURGUESA PLANT BASED LA CRIANZA 100G";"85"
"7809611719058";"74410";"CUBITOS DE POLLO SUPER POLLO 300G";"116"
"78411";"78411";"NO POLLITO VEGANO 200GR HAILSEITAN";"14"
"78460";"78460";"MECHADA SEITAN DELICIAS DEL RIO 300GR";"18"
"78462";"78462";"SEITAN MONGOLIANO DELICIAS DEL RIO 300GR";"20"
"7804635611364";"78809";"PAPAS PREFRITAS 7X7 GLOBAL FR 2.5K";"107"
"7804635611234";"78821";"CAMARON 21/25 CRUDO GLOBLA FROZEN 1K";"5"
"7801970001676";"85546";"TIRITAS LLANQUIHUE VACUNO 300GR";"47"
"7802409088244";"94577";"EMPANADA TIA BELA JAMON QUESO 270GR";"13"
"7802409088251";"96456";"SOPAIPILLAS TIA BELA 550GR";"1"
"7801300003691";"98526";"ARANDANO FRUTOS DEL MAIPO 400GR";"129"
"7801300000096";"300065";"PAPAS PREFRITAS 1KG FRUTOS MAIPO";"504"
"7809611721174";"303570";"CROQUETA SALMON LA CRIANZA 80GR";"527"
"7801300506505";"602207";"ESPARRAGOS  ENTEROS LA CRIANZA 350G";"35"
"7809611721181";"798456";"NUGGET LA CRIANZA SALMON 400GR";"46"
"7801300003707";"894566";"MANGO FRUTOS DEL MAIPO 400GR";"29"
"7801300003783";"5009412";"HABAS PELADAS F MAIPO 350G";"25"
"7801930013985";"5010124";"SUPREMA POLLO JQUESO RDA 120GR";"280"
"7801930010809";"5011909";"HAMBURGUESA MAMUT RDA185GR";"276"
"7893000801448";"5011931";"PIZZA C/ QUESO MOZZARELLA 440GR SADIA ";"94"
"7893000801363";"5011933";"PIZZA 4 QUESOS 460 GR. SADIA";"66"
"7891515553715";"5011937";"FILETITO SADIA PECH POLLO 1KG ";"46"
"7891515552565";"778431243";"TRUTRO LARGO SADIA 1KILO";"12"
"7801930015538";"778432716";"PIZZA RDA SUPREMA 620GR ";"107"
"7801510000046";"778433032";"SALMON MARINADO ENELDO VONFACH 150G";"55"
"78414";"800003401";"CHICHARRON VEGANO HAIL SEITAN 150GR";"20"
"745853443894";"800007092";"CHURRASCO SEITAN DELICIAS 250G";"20"
"7801220002408";"800007723";"ARVEJA MINUTO VERDE PREMIUM 400GR";"121"
"7801220003504";"800007725";"CHAMPIÑON MINUTO VERDE PREMIUM 350GR";"50"
"7801220002446";"800007727";"HABAS PELADAS MINUTO VERDE PREMIUM 400GR";"54"
"7801220005195";"800007730";"PIZZA LA CABAÑA PEPPERONI 470GR";"149"
"7613035760592";"800007736";"MULTIPACK SAVORY MEGA RASPBERRY 55ML X5";"45"
"7891515538354";"800008017";"LASAGNA MIX QUESOS SADIA 350GRS";"48"
"7801909002309";"800008031";"HAMB. PAMPAVERDE VAC LIGHT 100G ";"55"
"7801909001296";"800008033";" HAMB. PAMPAVERDE VAC 150G ";"68"
"7801909001357";"800008035";"CARNE MOLIDA ESPECIAL PV 20UX250G (5K)";"55"
"7801909002842";"800008037";"CHULETA VETADA DE CERDO PV 200G ";"30"
"7801909002873";"800008040";"HUESO TUETANO BAGUAL NEGRO 10 X500 GR.";"6"
"7801220006123";"800008059";"PULPA MANGO MINUTO VERDE 500GR";"22"
"7801300004285";"800008210";"ACAI FRUTOS DEL MAIPO CUBOS DOYPACK 350GR";"19"
"7801220901145";"800008288";"ESPINACA MINUTO VERDE 350GRS";"18"
"7891515476144";"800008383";"GOLDEN CHICKEN PICANTE SADIA 300GR";"16"
"7891515552619";"800008385";"TRUTO CORTO CON HUESO SADIA 1KG";"2"
"7802926411020";"800008435";"POSTRE SAN FCO CHOCOLATE S/LACT 900ML";"1"
"7891515582081";"800008510";"TIRITAS POLLO REBOZADO SADIA 300GR";"7"
"7809611720542";"362";"MALAYITA DE CERDO 450 GRS";"182"
"7801300000409";"819";"SOFRITO FRUTOS DEL MAIPO 150G ";"293"
"7801220002439";"6084";"ESPINACAS A LA CREMA MINUTO VERDE 400GR";"55"
"7801220005669";"6088";"PULPA FRAMBUESA  MINUTO VERDE 335GR";"55"
"7801220004037";"6104";"SOFRITO CON AJO 150G MINUTO VERDE ";"309"
"7801220311104";"6322";"ARVEJAS MINUTO VERDE 500G";"292"
"7801220000657";"6382";"PAPAS DUQUESAS MINUTO VERDE 1K";"157"
"7801300004063";"6511";"GYOSAS CERDO 200GRS FRUTOS DEL MAIPO";"47"
"6524";"6524";"SALMON FRIO CANAPE VON FACH 200G";"25"
"7801930001197";"6537";"VEGAN BURGER QUESO AZUL RDA 100G";"146"
"7801970001126";"8665";"ANTICUCHO LLANQUIHUE X 6 UNDS A/V";"12"
"7801220005683";"10511";"PULPA MANGO MINUTO VERDE 335G";"34"
"7801300003820";"10720";"PAPAS PREFRITAS GAJO F MAIPO 500G";"125"
"7801235005197";"10993";"NUGGET JUREL SAN JOSE  300G";"22"
"7809611700513";"13377";"HAMBURGUESA PR VACUNO LA CRIANZA 100 GR.";"2295"
"7809611700865";"13382";"HAMBURGUESA PREM.POLLO LA CRIANZA 100 GRS";"361"
"7801930009254";"13388";"HAMBURGUESA SOYA VEGGIE 100 GRS";"349"
"7801300571510";"13415";"CHOCLO EN TROZOS F DEL MAIPO 650 GRS";"37"
"7801970000570";"13424";"HAMBURGUESA PARRI  VACUNO 125 GRS LLANQUIHUE";"99"
"7801970004714";"13430";"CHURRASCO VACUNO LLANQUIHUE 90 GRS";"145"
"7801300000034";"13496";"POROTOS VERDES FRUTOS DEL MAIPO 350 GRS";"18"
"7801300000065";"13506";"PASTELERA CHOCLO FR.DEL MAIPO 1KG";"284"
"7801300000706";"13572";"CHAPSUI WOK F.DEL MAIPO 500 GRS";"53"
"7801300000447";"13600";"PAPAS DUQUESAS 1 KG FRUTOS DEL MAIPO";"274"
"7801300310041";"13624";"POROTOS GRANADOS 500 GR FRUTOS DEL MAIPO";"74"
"7801300004247";"46154";"HELADO FDM BITE FRUTILLA 150GR";"20"
"7801300001451";"49561";"MIX TROPICAL FRUTOS DEL MAIPO 400GR";"10"
"7801930017150";"50312";"PIZZA PEPPERONI RDA";"148"
"7801930010380";"54136";"HAMBURGUESA VAC. RDA 100GR";"697"
"7801930001999";"56800";"HAMBURGUESA GRILHOUSE RDA 150G";"243"
