Cod_Barra;PLU;Nombre;Ventas_Total
"7804671160154";"800005692";"PIÑA COLADA 100% NATURAL 350CCLA PIZKA";"15"
"7804671160291";"800005698";"PIÑA COLADA 100% NATURAL 1 LTLA PIZKA";"15"
"7790290101602";"800005701";"FERNET BRANCA 750 CC";"154"
"7802175003045";"800006002";"VODKA PUKLARO 750 ML";"23"
"6061104787369";"800006139";"PISCO KAKAN CAUPOLICAN 350 CC";"5"
"4062400163101";"800006438";"TEQUILA SIERRA REPOSADO 700CC IMPORTADO";"1"
"7802175003229";"800006507";"PISCO MISTRAL NOBEL CRISTALINO 750 CC";"10"
"8000353007901";"800006607";"LUXARDO MARASCHINO CANDIED CHERRIES 400 GRS";"3"
"7802110003475";"800006651";"LICOR MOCCA CREAM CAPEL 700 ML";"24"
"7610113025024";"800006756";"RON BACARDI ORO 700 ML.LVB";"6"
"781159846359";"800007120";"APERITIVO CARPINTERO ROSSO S/AZUCAR 750 CC";"2"
"7802175003311";"800007133";"GIN KANTAL BERRIES 470 CC LATA ";"324"
"7802175003298";"800007135";"GIN KANTAL TROPICAL 470 CC LATA ";"400"
"7804670540100";"800007235";"GIN PROVINCIA PATAGONIA 700 CC";"1"
"7802175003397";"800007464";"COCTAIL SABOR ANDINO SOUR CALAFATE 1 LT";"28"
"793969943319";"800007513";"LICOR DE 23 BOTANICOS CHUPITO 750 CC";"22"
"7792410779562";"800007542";"GIN BRIGHTON TANGERINE 700 CC";"3"
"7501035011328";"800007561";"TEQUILA JOSE CUERVO REPOS 750 ML 38 ";"2"
"799192631863";"800007573";"GIN DUENDE CINNAMON SPICE 700 CC";"1"
"7804330010332";"800007753";"COCTEL 120 SPRITZ ROSATO 1.5 LT";"12"
"7804330010356";"800007755";"COCTEL 120 SPRITZ BLANCO 1.5 LT";"8"
"7802110003666";"800008050";"LICOR ALTO DEL CARMEN MANGO PASSION 750CC";"5"
"7804603923659";"800008169";"WHISKY BUCHANANS 750 ML + VASO";"4"
"7802175003489";"800008221";"COCTEL CAMPANARIO SOUR LITRO";"50"
"4067700027900";"800008511";"LICOR JAGERMEISTER COLD BREW COFFEE 700CC";"6"
"7804320756806";"800008542";"PISCO DIABLO TRANSPARENTE 40° 700 CC";"5"
"6061104787703";"800008545";"PISCO KAKAN GUITARRA 750 CC";"3"
"7802175003649";"800008577";"GIN KANTAL BERRIES 473 CC LATA ";"67"
"5000265001007";"4012";"WHISKY WHITE HORSE 750 CC. 40º.LVB";"24"
"7792410010009";"4061";"WHISKY BLENDERS PRIDE 1000CC.LVB";"28"
"7802105000717";"4107";"MARTINI BIANCO 750 CC";"32"
"7802110000917";"4134";"PINA COLADA CAPEL 700CC lvb";"28"
"7802110001112";"4136";"CAPEL CHIRIMOYA COLADA 700CC ";"11"
"7802110840186";"4151";"PISCO ALTO DEL CARMEN RSVADO 40º 750CC LVB";"19"
"7802175001072";"4257";"PISCO MISTRAL 40º 750CC lvb";"27"
"7802175454076";"4278";"PISCO MISTRAL ICE BLEND 275 CC  ";"189"
"7804603921082";"4529";"WHISKY SANDY MACDONALD  1 LTS .lvb";"3"
"8501110089852";"4578";"RON HAVANA CLUB SELECC DE MAESTROS 700CC";"1"
"7802150088838";"4632";"JARABE GRANADINA MITJANS 900 ML";"11"
"7804617140011";"4648";"PISCO MAL PASO 750 ML 40º GL";"5"
"50196388";"4683";"WHISKY BUCHANANS 750 ML";"4"
"7802175455103";"4726";"LICOR FEHRENBERG MANZANILLA 700 ML";"13"
"5000267014005";"4747";"WHISKY JOHNNIE WALKER RED LABEL 75CL";"68"
"4750021000157";"4841";"VODKA STOLICHNAYA 750 ML";"36"
"5000281015248";"4943";"LICOR GIN TANQUERAY LONDON 750 ML";"12"
"088004146689";"7777";"BOURBON FIRE BALL 750CC";"4"
"8000020000020";"40024";"LICOR CINZANO ROSSO 1 LT";"49"
"5011007003029";"40038";"WHISKY JAMESON 40  750ML";"24"
"7501003698513";"40045";"TEQUILA OLMECA REPOSADO 700CC ";"8"
"7802110000504";"40052";"PISCO ALTO DEL CARMEN ENVEJ ET/N 750CC 40 ";"23"
"7312040350261";"40055";"VODKA ABSOLUT PEARS 750 ML";"1"
"7804626930023";"40100";"PISCO EL GOBERNADOR 700 CC 40 ";"12"
"7802175324188";"40164";"PISCO HORCON QUEMADO 40° 645CC ";"12"
"5010106110164";"40216";"WHISKY BALLANTINESS 17 ANOS 750ML";"1"
"7501035010109";"40249";"TEQUILA JOSE CUERVO REPOS 750 ML 38 ";"2"
"5000267013602";"40268";"WHISKY JOHNNIE WALKER RED 1 LTS 40 ";"51"
"7802175454021";"40313";"RON SIERRA MORENA BLANCO 750 ML ";"38"
"7802175455912";"40324";"PISCO MISTRAL ESP 35 GL 1 LTS";"1212"
"7802110001402";"40335";"PISCO ALTO DEL CARMEN TRANSP 40  750ML";"45"
"5010314700003";"40354";"WHISKY THA FAMOUS GROUSE FINEST 700 ML";"7"
"7802175000273";"40391";"PISCO MISTRAL GRAN NOBEL 40  700 CC RSVA ";"1"
"5010391100758";"40432";"LICOR DRAMBUIE 750 ML";"4"
"7802150002636";"40436";"LICOR BITTER ROSSARD CLASICO 1 LT";"1"
"8004160660304";"40479";"LICOR FRANGELICO 700CC";"1"
"3161420000203";"40497";"ST- REMY BRANDY 700 CC";"2"
"7751171001190";"40547";"DESTILADO VINAS DE ORO ITALIA 750 CC";"5"
"7896002111836";"300129";"CACHAZA BRAZIL 51 965 ML";"5"
"7461323129275";"300433";"RON BARCELO ANEJO 750ML";"18"
"7802175453253";"5009113";"PISCO MISTRAL NOBEL 40  750CC";"40"
"7802110002218";"5009838";"PISCO MONTE FRAILE ESPECIAL 700CC";"2"
"7802175000723";"5011110";"MISTRAL ICE ENERGY 275CC";"142"
"5000267024011";"778431214";"WHISKY JOHNNIE WALKER 750ML ET.NEGRA";"15"
"7802110003499";"778431634";"CAPEL ICE FRUTOS MANZANA  275 ML";"153"
"082184001172";"778431799";"WHISKEY JACK DANIELS FIRE 750ML";"1"
"7804617140097";"778431914";"PISCO MAL PASO 35 1LT";"13"
"7804658470177";"778432245";"COCTAIL SANTA MARGARITA LIMON 750CC";"21"
"3024482270109";"778432247";"COGNAC REMY MARTIN 700CC";"2"
"075496331075";"778432258";"LICOR AMARGO ANGOSTURA 28.3  NJA 100ML";"2"
"7802175001430";"778432562";"COCTAIL SABOR ANDINO SOUR PREMIUM 700CC";"87"
"7798194770016";"778433055";"FERNET NERO 53 750 CC";"6"
"7802175457770";"778433177";"PISCO MISTRAL SELECC BARRICAS 700 CC";"1"
"080686001409";"778433291";"BOURBON JIM BEAM ORIGINAL 750CC";"1"
"7802175458371";"778433582";"COCTAIL SABOR ANDINO MANGO PREMIUM 700CC";"30"
"082184038727";"778434108";"WHISKY GENTLEMAN JACK 750CC";"2"
"4067700017796";"800000096";"LICOR JAGERMEISTER MANIFEST 1 LT";"2"
"5013967012509";"800000367";"WHISKY JURA MALT 12 ANOS 700CC";"1"
"5010327000497";"800001201";"WHISKY GRANTS TRIPLE WOOD + VASO 1LT";"24"
"40677798";"800001716";"LICOR JAGERMEISTER MINI 20 ML";"25"
"7804658470528";"800001817";"PISCO REPUBLICANO MOSCATEL 40  750CC";"13"
"7792410146708";"800002035";"WHISKY BLENDERS HONEY 750ML";"33"
"7790290101473";"800002274";"FERNET BRANCA MENTA 750 CC";"21"
"8410113557988";"800002487";"PISCO EL GOBERNADOR 700 CC 35 ";"2"
"5000291023462";"800002499";"LICOR GIN TANQUERAY SEVILLA 750 ML ";"2"
"8411640001371";"800003002";"COCTEL SPIRIT VODKA BERRY 275 ML";"88"
"8000040520072";"800003040";"GIN BICKENS 700 CC";"2"
"7500462568320";"800003162";"DESTILADO ESPINAZO DEL DIABLO REPOSADO 750ML";"1"
"7750323000289";"800003369";"DESTILADO BARSOL QUEBRANTA 40  700CC";"17"
"8411640001098";"800003806";"COCTEL SPIRIT PINA 275 ML";"44"
"5000299628034";"800003852";"WHISKY BALLANTINES 7 AÑOS 750CC";"13"
"7802110003260";"800003980";"PISCO ALTO DEL CARMEN ETIQ BLANCA 750CC 40 ";"22"
"8410774000502";"800004053";"LICOR ANIS TALAVERANA 1 LT";"1"
"7808760602747";"800004153";"WHISKY CHIVAS REGAL 750 CC +VASO+ MIN";"1"
"7802110003253";"800004295";"PISCO ALTO DEL CARMEN ROBLE DEL SUR 1LT";"238"
"082184000052";"800004432";"WHISKY JACK DANIEL´S OLD MINI 50 ML";"7"
"7802175002888";"800004717";"PISCO MISTRAL NOBEL APPLE 750CC";"19"
"7802175002512";"800004804";"GIN KANTAL 750CC";"100"
"7802110002492";"800004909";"PISCO MONTE FRAILE TRANSPARENTE 700CC";"8"
"7802110003284";"800005231";"CAPEL ICE FRUTOS BERRIES 275 ML";"103"
"811751022650";"800005404";"VODKA STOLICHNAYA CUCUMBER 750 ML";"17"
"7792410779364";"800005510";"WHISKY BLENDERS AMERICANO 750ML";"9"
"7804680980088";"800005575";"GIN MAD GIN 700CC";"4"
"7804671160062";"800005683";"SOUR NATURAL MENTA JENGIBRE 1 LTLA PIZKA";"51"
"7804671160208";"800005685";"CHARDONNAY SOUR 100% NATURAL 1 LTLA PIZKA";"26"
"7804671160239";"800005687";"SOUR NATURAL CLÁSICO 475CCLA PIZKA";"83"
"7804671160253";"800005689";"SOUR NATURAL MARACUYÁ 475CCLA PIZKA";"15"
"7804671160260";"800005691";"SOUR NATURAL SIN AZÚCAR 475CCLA PIZKA";"9"
"7804671160161";"800005693";"CÓCTEL MOSCOW MULE 100% NATURAL 350CCLA PIZKA";"15"
"7804671160307";"800005699";"CÓCTEL MOSCOW MULE 100% NATURAL 1 LTLA PIZKA";"15"
"7802185000959";"800005746";"PISCO BOU LEGADO RESERVADO ROBLE 40° 750 CC";"10"
"8004027034545";"800006091";"LICOR DE FRAMBUESAS CHAMBORD 750 CC";"1"
"7804675680009";"800006215";"VODKA CIERVO AUSTRAL 750 CC";"2"
"7757364000155";"800006443";"DESTILADO GRAN CRUZ 2 LTS";"2"
"7802175002178";"800006581";"COCTAIL SABOR ANDINO SOUR MANGO 1 LT";"53"
"4062400163002";"800006650";"TEQUILA SIERRA BLANCO 700 CC";"9"
"7804637930036";"800006732";"PISCO BLACK HERON 43.5° 700 CC";"6"
"8410113575623";"800006870";"PISCO EL GOBERNADOR PLATINO 700 CC 41 ";"2"
"781159846342";"800007121";"GIN CARPINTERO NEGRO PATAGONIC 750 CC";"3"
"7802175003632";"800007134";"GIN KANTAL CITRUS 470 CC LATA ";"167"
"7809527601058";"800007146";"PISCO KAKAN PREMIUM 40° 750 CC";"2"
"8052107559549";"800007383";"GIN ENGINE 700 CC LATA";"3"
"730170653217";"800007481";"GIN BROUWERSHAWEN MURTA 750 CC";"8"
"7792410522717";"800007541";"GIN BRIGHTON 700 CC";"20"
"7501035011335";"800007560";"TEQUILA JOSE CUERVO PLATA 750CC";"5"
"799192631870";"800007572";"GIN DUENDE ORIGINAL 700 CC";"11"
"7802110003581";"800007606";"CAPEL ICE SANDIA 275 ML";"112"
"7804330010349";"800007754";"COCTEL 120 SPRITZ TINTO 1.5LT";"12"
"0799192488016";"800007970";"GIN REBELLION 750ML ";"43"
"799192631856";"800008058";"GIN DUENDE CRANBERRY 700 CC";"5"
"7802175003434";"800008179";"COCTAIL MOJITO SIERRA MORENA 650ML";"8"
"7868000748895";"800008483";"SET VODKA BIDU 20 SHOT 500 ML";"1"
"7804320753201";"800008541";"PISCO DIABLO 35° 1 LT";"4"
"7804320751337";"800008543";"PISCO DIABLO RESERVADO 40° 700 CC";"1"
"4005971394406";"800008575";"LICOR CREMA RAMAZZOTI CAPPUCCINO 700CC";"3"
"7802175003625";"800008578";"GIN KANTAL TROPICAL 473 CC LATA ";"69"
"088291100302";"4010";"RON ABUELO ANEJO 1 LTS";"3"
"7702168216608";"4050";"RON VIEJO DE CALDAS ANEJO 3 ANOS 700 ML";"6"
"7802105000724";"4106";"MARTINI ROSSO 750CC ";"36"
"5010677801553";"4109";"VODKA ERISTOFF BLACK 700ML.";"18"
"7802110001051";"4135";"CAPEL MANGO COLADA 700CC lvb";"17"
"7802110001228";"4140";"LICOR TOFFE CREAM CAPEL 700 ML";"15"
"7802150002810";"4241";"COGNAC TRES PALOS 38º MITJANS 1 LT";"10"
"7802175455493";"4268";"PISCO CAMPANARIO SOUR LITRO";"13"
"7804339003014";"4491";"RON MADDERO DORADO 1LT";"14"
"7891136052000";"4572";"LICOR CAMPARI 750 ML LVB";"26"
